Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event
0,Æï,Uncategorized,Unknown,2,34,0.9619292888888888,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
0,œ5ï,Uncategorized,Unknown,17,18,0.9603295148571429,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,pï¿œï,Uncategorized,Unknown,4,33,0.9608092232432431,36,37,0,37,0,0,0,0,37,0,0,0,0,0,0
0,œjOÑ,Uncategorized,Unknown,20,15,0.9628356345714286,36,35,0,32,0,3,0,0,35,0,0,0,0,0,0
0,œß,Uncategorized,Unknown,16,19,0.9640243645714285,36,35,0,34,0,1,0,0,35,0,0,0,0,0,0
0,œGuï,Uncategorized,Unknown,9,26,0.9539459714285712,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œzï,Uncategorized,Unknown,24,11,0.9635239605714284,36,35,0,34,0,1,0,0,35,0,0,0,0,0,0
0,œï,Uncategorized,Unknown,4,35,0.9665201543589742,36,39,0,35,0,4,0,0,39,0,0,0,0,0,0
0,œVï,Uncategorized,Unknown,29,6,0.9679276894285714,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œPm6,Uncategorized,Unknown,10,25,0.9635582671428572,36,35,0,31,0,4,0,0,35,0,0,0,0,0,0
0,œDdï,Uncategorized,Unknown,1,35,0.9534965302777777,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
0,Éd,Uncategorized,Unknown,18,17,0.9641814154285715,36,35,0,31,0,4,0,0,35,0,0,0,0,0,0
0,œLï,Uncategorized,Unknown,15,20,0.9578680974285715,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œnOï,Uncategorized,Unknown,22,13,0.9689416837142856,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œF1ï,Uncategorized,Unknown,33,1,0.9666088382352941,35,34,0,34,0,0,0,0,34,0,0,0,0,0,0
0,œÎï,Uncategorized,Unknown,13,22,0.962768737142857,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œiï,Uncategorized,Unknown,7,28,0.9655763542857142,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œNï,Uncategorized,Unknown,12,23,0.9617055397142857,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œï¿œï,Uncategorized,Unknown,5,31,0.9668362861111112,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
0,œmç¢kï,Uncategorized,Unknown,32,3,0.9672444882857142,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œx,Uncategorized,Unknown,28,7,0.9494592231428571,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œmç¢kï¿œF1ï,Uncategorized,Unknown,33,1,0.9642854155882352,35,34,0,34,0,0,0,0,34,0,0,0,0,0,0
0,œUkï,Uncategorized,Unknown,30,5,0.9683918625714286,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œF1ï¿œF,Uncategorized,Unknown,35,0,0.9661485628571429,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œmï¿œdï,Uncategorized,Unknown,31,4,0.9706743680000003,36,35,0,33,0,2,0,0,35,0,0,0,0,0,0
0,œbjNnnï,Uncategorized,Unknown,14,21,0.9523476454285713,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œz,Uncategorized,Unknown,11,24,0.9645950131428571,36,35,0,28,0,7,0,0,35,0,0,0,0,0,0
0,œMSssï,Uncategorized,Unknown,27,8,0.9595815897142858,36,35,0,32,0,3,0,0,35,0,0,0,0,0,0
0,œX,Uncategorized,Unknown,25,10,0.9561818474285714,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,Lï,Uncategorized,Unknown,19,16,0.9637573308571429,36,35,0,31,0,4,0,0,35,0,0,0,0,0,0
0,œÒŒipï,Uncategorized,Unknown,26,9,0.9473142185714285,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œY,Uncategorized,Unknown,21,14,0.958635342857143,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,Kï,Uncategorized,Unknown,6,30,0.9644634825000001,36,36,0,36,0,0,0,0,36,0,0,0,0,0,0
0,qï¿œî,Uncategorized,Unknown,8,27,0.9595506034285713,36,35,0,35,0,0,0,0,35,0,0,0,0,0,0
0,œgï,Uncategorized,Unknown,6,33,0.9657839564102565,36,39,0,39,0,0,0,0,39,0,0,0,0,0,0
0,Nï,Uncategorized,Unknown,23,12,0.9642387657142856,36,35,0,34,0,1,0,0,35,0,0,0,0,0,0
2,âconservativeâ,Uncategorized,Unknown,1,0,0.8879275,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2,7691,organization,Unknown,15,27,0.851184445952381,36,42,5,7,8,22,7,14,6,4,4,0,4,2,1
2,Paula Allen,person,Country_271835,1,2,0.8704175900000001,4,3,0,0,2,1,0,1,2,0,0,0,0,0,0
2,holesâ,Uncategorized,Unknown,2,0,0.8899319649999999,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
2,Christy Fields,person,Country_271835,2,0,0.8821590850000001,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0
2,2028,movement,Unknown,7,10,0.8618551547058824,17,17,3,2,9,3,0,7,5,1,4,0,0,0,0
2,2114,organization,Unknown,0,2,0.83435672,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0
2,558,organization,Unknown,6,1,0.8793249271428571,8,7,1,0,0,6,1,3,0,2,1,0,0,0,0
2,SeaSelect Foods Corp Dry dock,company,Country_271835,1,1,0.83688215,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0
2,âdisasterâ,Uncategorized,Unknown,2,0,0.8513016,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0
2,519994690,organization,Unknown,1,3,0.87207319,4,4,1,1,0,2,1,1,0,0,0,0,2,0,0
2,95064,organization,Unknown,5,1,0.8467964083333334,7,6,0,0,0,6,2,3,1,0,0,0,0,0,0
2,âWe fins,Uncategorized,Unknown,3,0,0.8987307000000001,4,3,0,2,0,1,0,1,0,1,1,0,0,0,0
2,Nagaland Sea Ltd. Liability Co &,Uncategorized,Unknown,6,8,0.8449460807142858,12,14,0,0,2,12,0,6,5,2,1,0,0,0,0
2,Aicrowe Biotech Co,Uncategorized,Unknown,0,1,0.941871,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2,43685541,organization,Unknown,13,17,0.8408983813333334,29,30,3,10,0,17,3,10,3,9,3,0,1,0,1
2,Guaranteed Income Program New Parents 2035,Uncategorized,Unknown,2,0,0.8974860600000001,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
2,Frank Guzman,person,Country_271835,2,0,0.83541933,3,2,0,0,0,2,0,0,0,0,2,0,0,0,0
2,Douglas Gordon,person,Arreciviento,1,3,0.8620616925,5,4,1,1,0,2,1,3,0,0,0,0,0,0,0
2,c82d3e99-b297-484e-a28a-76cba8d515cc,location,Unknown,4,0,0.8676855075,5,4,0,0,1,3,0,2,1,0,0,1,0,0,0
2,Chinook,vessel,Unknown,2,0,0.838143385,3,2,0,2,0,0,0,1,0,0,1,0,0,0,0
2,6,organization,Unknown,5,6,0.8230682954545454,11,11,4,2,1,4,2,3,3,3,0,0,0,0,0
2,df365f60-c399-42f5-ad38-736145edef5e,location,Unknown,0,2,0.878077335,3,2,0,1,0,1,0,1,0,0,1,0,0,0,0
2,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,location,Unknown,1,3,0.8766663875,4,4,0,0,2,2,0,2,1,0,1,0,0,0,0
2,967900443,organization,Unknown,5,14,0.8490173563157896,15,19,1,4,5,9,3,8,2,3,0,2,0,0,1
2,Lisa Lambert,person,Country_271835,10,0,0.8591153669999999,11,10,0,0,2,8,0,2,3,2,2,0,1,0,0
2,Mitsubishi,Uncategorized,Unknown,4,17,0.8293858000000001,20,21,2,0,6,13,3,7,2,4,4,0,0,1,0
2,761,organization,Unknown,1,0,0.86861944,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,34020206,organization,Unknown,0,2,0.875448,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0
2,Courtney Johnson,person,Marebak,8,5,0.8820266753846154,13,13,0,0,1,12,1,5,2,1,2,1,0,1,0
2,Vanessa Chandler,person,Arreciviento,3,2,0.93822881,6,5,0,0,0,5,1,3,0,0,1,0,0,0,0
2,2035/03,Uncategorized,Unknown,2,0,0.8458562199999999,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
2,346281879,organization,Unknown,0,2,0.832025075,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
2,ecf18ac9-a773-43a0-98c8-cdd264565b2f,location,Unknown,0,2,0.883283475,3,2,0,1,0,1,0,0,2,0,0,0,0,0,0
2,Sea Seekers Merchants Cruise ship,Uncategorized,Unknown,1,4,0.853845604,6,5,0,2,3,0,0,2,0,1,1,0,0,1,0
2,506,organization,Unknown,0,1,0.83026195,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,Aquacultureâ,Uncategorized,Unknown,8,0,0.8957288,9,8,0,8,0,0,0,1,0,2,1,0,4,0,0
2,Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary,company,Country_271835,2,2,0.692965335,5,4,0,0,3,1,0,3,0,0,1,0,0,0,0
2,Jammu & Kashmir Ltd Family,company,Country_271835,4,0,0.8520809324999999,4,4,0,0,0,4,0,2,0,0,0,2,0,0,0
2,Gaosheng Biotechnology Co,Uncategorized,Unknown,2,3,0.8712367539999999,6,5,0,0,0,5,0,3,0,1,1,0,0,0,0
2,FV Snake,vessel,Unknown,2,5,0.9004964214285713,8,7,0,7,0,0,0,0,1,2,1,0,3,0,0
2,2810009,organization,Unknown,1,6,0.8669666857142858,8,7,0,3,4,0,1,1,2,1,1,0,0,1,0
2,629,vessel,Unknown,4,3,0.8801694228571428,8,7,0,0,0,7,0,3,1,2,1,0,0,0,0
2,b24194ae-69ad-4e6c-be29-787c215cde65,location,Unknown,1,0,0.87732154,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2,438,organization,Unknown,3,1,0.8250987249999999,5,4,0,1,0,3,0,1,2,0,1,0,0,0,0
2,49525439,organization,Unknown,2,0,0.8939420499999999,3,2,0,0,2,0,0,0,0,1,0,1,0,0,0
2,64545,organization,Unknown,0,3,0.90408693,4,3,0,0,0,3,1,1,0,1,0,0,0,0,0
2,âAwachaâ,Uncategorized,Unknown,2,0,0.8663289000000001,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0
2,Trevor Brown,person,Country_271835,1,1,0.8542279500000001,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0
2,3887,organization,Unknown,6,0,0.8756834716666667,7,6,0,1,0,5,1,1,3,0,1,0,0,0,0
2,8041aa28-8c50-4083-a528-469c0c6251d9,location,Unknown,0,15,0.8890702613333333,15,15,0,7,3,5,0,4,1,5,1,2,1,0,1
2,Zachary Jordan,person,Country_271835,3,2,0.8891809899999998,6,5,0,0,4,1,0,2,2,1,0,0,0,0,0
2,5680682,organization,Unknown,10,5,0.858559924,15,15,1,0,2,12,5,7,1,0,1,1,0,0,0
2,Nile Crocodile Deep-sea Oyj Brothers,Uncategorized,Unknown,1,0,0.84850895,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,location,Unknown,5,4,0.8664001433333334,10,9,1,0,1,7,0,1,3,3,2,0,0,0,0
2,FV,vessel,Unknown,0,6,0.8989543616666666,7,6,0,5,0,1,0,0,1,1,1,0,3,0,0
2,Frederick Taylor,person,Country_271835,1,1,0.821471435,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0
2,327572963,organization,Unknown,3,0,0.8749545833333334,4,3,3,0,0,0,0,1,2,0,0,0,0,0,0
2,47234884,political_organization,Unknown,1,1,0.89827185,3,2,0,0,2,0,0,1,0,0,1,0,0,0,0
2,Kariba Dam  Corporation Nautical,company,Country_271835,6,3,0.8657410433333333,10,9,5,0,1,3,1,3,3,1,0,0,1,0,0
2,b8f8208c-0388-484e-a700-b4c265170827,location,Unknown,6,1,0.8401425085714286,8,7,0,0,6,1,0,2,3,0,0,0,0,2,0
2,âcommissionâ,Uncategorized,Unknown,2,0,0.8436686250000001,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
2,Estrella del Mar Plc,Uncategorized,Unknown,0,2,0.85679755,3,2,0,0,1,1,0,0,1,0,1,0,0,0,0
2,99233,organization,Unknown,2,1,0.8799166666666668,4,3,0,0,0,3,0,1,0,2,0,0,0,0,0
2,78565892,organization,Unknown,3,0,0.8115766299999999,4,3,1,0,0,2,0,2,0,1,0,0,0,0,0
2,151159036,organization,Unknown,2,1,0.83091939,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0
2,46901627,organization,Unknown,17,16,0.8488031448484848,31,33,5,7,8,13,3,13,11,5,1,0,0,0,0
2,Tshikwea Corp Marine sanctuary,company,Marebak,4,9,0.8728403153846152,13,13,0,5,0,8,1,7,1,1,1,0,2,0,0
2,341,organization,Unknown,8,1,0.8356559922222222,10,9,0,1,0,8,3,4,2,0,0,0,0,0,0
2,europeansting,Uncategorized,Unknown,3,0,0.8181547699999999,3,3,0,2,0,1,0,1,0,0,0,2,0,0,0
2,Alexander Buchanan,person,Country_271835,2,0,0.828247965,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0
2,David Weber,person,Country_271835,1,0,0.89996046,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2,water,vessel,Unknown,10,5,0.8781484466666665,14,15,1,4,2,8,3,6,0,1,5,0,0,0,0
2,Sara Jenkins,person,Country_271835,5,1,0.8811650916666666,7,6,0,0,2,4,0,0,2,2,1,0,1,0,0
2,Estrella de la Costa  Consultants,Uncategorized,Unknown,4,0,0.8498080674999999,5,4,1,0,0,3,0,1,3,0,0,0,0,0,0
2,76568,organization,Unknown,5,5,0.8546429520000001,9,10,0,0,7,3,0,3,2,2,3,0,0,0,0
2,102642,organization,Unknown,5,0,0.895120128,6,5,0,0,1,4,2,2,0,0,1,0,0,0,0
2,Barco de Plata Plc,Uncategorized,Unknown,1,1,0.8557020799999999,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
2,Alpha Brokersa,Uncategorized,Unknown,1,3,0.858107575,5,4,0,2,1,1,0,2,1,1,0,0,0,0,0
2,dec69ea4-1c0c-4b31-b6fe-7d0c7e4b8fd9,location,Unknown,2,0,0.84002995,3,2,0,0,1,1,0,0,1,0,1,0,0,0,0
2,129461,organization,Unknown,5,3,0.86746096875,9,8,0,3,4,1,1,1,3,1,1,0,0,1,0
2,Brian Wolfe,person,Country_271835,1,1,0.82841945,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0
2,a7d22b55-872d-4fc0-b1ea-935f63ce0d2a,location,Unknown,0,1,0.84611166,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2,Maria Mitchell,person,Oceanus,9,7,0.8281411974999999,15,16,4,7,1,4,2,10,2,0,1,1,0,0,0
2,Kimberly Roberts,person,Country_271835,2,0,0.90479445,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0
2,4711730,organization,Unknown,2,0,0.87726528,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
2,d2948905-9121-400b-905f-e449bf8ca35e,location,Unknown,6,0,0.8785246666666667,7,6,0,0,0,6,0,3,1,1,0,1,0,0,0
2,94047,political_organization,Unknown,0,2,0.913545575,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0
2,Fresh Atlantic,Uncategorized,Unknown,1,0,0.8509265,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,location,Unknown,4,0,0.8809556875,5,4,0,0,4,0,0,2,1,0,1,0,0,0,0
2,Amanda Contreras,person,Country_271835,3,0,0.9065014666666666,4,3,0,0,0,3,0,1,0,0,1,0,1,0,0
2,bulker,vessel,Unknown,1,1,0.9374616499999999,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
2,Lake Tanganyika Sea AS Shipping,Uncategorized,Unknown,0,20,0.8727514545,21,20,6,0,4,10,2,9,5,4,0,0,0,0,0
2,65872b93-db53-4445-a72e-8f84b3d7edfc,location,Unknown,0,2,0.8520455,3,2,1,0,0,1,0,0,0,1,0,0,0,1,0
2,8251198,organization,Unknown,5,0,0.832892918,6,5,0,1,0,4,0,2,1,1,1,0,0,0,0
2,25222883,organization,Unknown,0,5,0.9182891739999999,6,5,0,0,0,5,0,2,1,1,1,0,0,0,0
2,Thomas Curry,person,Oceanus,1,4,0.8569316199999999,6,5,0,1,4,0,0,3,0,1,0,1,0,0,0
2,Katelyn Gibson,person,Country_271835,0,3,0.8850722866666666,4,3,0,0,3,0,0,1,1,1,0,0,0,0,0
2,Mongabayâs,Uncategorized,Unknown,5,2,0.8665773085714286,8,7,1,0,0,6,1,0,1,3,1,0,1,0,0
2,Maru,vessel,Unknown,0,4,0.9075812225000001,5,4,0,0,0,4,0,0,1,2,1,0,0,0,0
2,Icelandic Shrimp Corporation Transport,Uncategorized,Unknown,1,9,0.85687455,11,10,2,0,0,8,1,6,2,0,1,0,0,0,0
2,Deborah Bell,person,Country_271835,4,0,0.8185646900000001,5,4,3,0,0,1,1,1,2,0,0,0,0,0,0
2,0715f2ea-3d11-4eaa-a0c4-fb3290896531,location,Unknown,1,0,0.84395957,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2,three-hour,movement,Unknown,2,0,0.9502967600000001,3,2,1,0,1,0,0,1,0,0,1,0,0,0,0
2,49729,organization,Unknown,6,11,0.86872015,15,17,0,3,1,13,2,6,4,3,1,0,0,0,1
2,662290,organization,Unknown,4,2,0.841405015,7,6,3,0,1,2,0,0,3,3,0,0,0,0,0
2,Andhra Pradesh  Investment Dry dock,Uncategorized,Unknown,0,2,0.9369142,3,2,0,0,0,2,1,0,0,0,0,0,1,0,0
2,1094345,organization,Unknown,9,14,0.8663254334782609,23,23,1,2,0,20,3,12,5,1,2,0,0,0,0
2,three,movement,Unknown,2,3,0.8643981860000001,5,5,0,0,1,4,0,2,2,0,1,0,0,0,0
2,3383,organization,Unknown,0,3,0.8663073433333333,4,3,2,0,1,0,0,1,1,1,0,0,0,0,0
2,Michele Hernandez,person,Country_271835,1,1,0.913635,3,2,0,0,2,0,0,0,1,1,0,0,0,0,0
2,Amorim Flooring,Uncategorized,Unknown,3,1,0.8407780174999999,5,4,0,0,2,2,0,2,1,0,1,0,0,0,0
2,Rybachit Limited Liability Company,company,Marebak,4,6,0.859687484,11,10,0,1,0,9,2,6,1,0,1,0,0,0,0
2,Sierra Smith,person,Osterivaria,4,13,0.8667091682352941,16,17,0,1,4,12,1,4,4,2,3,0,3,0,0
2,4937447,organization,Unknown,2,1,0.8456196500000001,4,3,0,3,0,0,1,1,0,0,1,0,0,0,0
2,353,organization,Unknown,3,1,0.8534784725,4,4,0,0,0,4,0,0,0,2,1,0,0,1,0
2,Anne Anderson,person,Country_271835,3,0,0.8302297800000001,4,3,0,0,1,2,0,2,0,1,0,0,0,0,0
2,897,organization,Unknown,2,0,0.83798555,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0
2,DOFâs Long Xing,Uncategorized,Unknown,3,1,0.8422932,5,4,1,0,0,3,0,1,1,0,2,0,0,0,0
2,Kendra Owens,person,Country_271835,1,0,0.8567476,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2,21,organization,Unknown,1,3,0.8155356300000001,4,4,0,3,0,1,0,2,0,2,0,0,0,0,0
2,ae88562c-5c39-4c15-b128-b4f67f5e5812,location,Unknown,2,0,0.84766195,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0
2,7914,organization,Unknown,3,0,0.8419604399999999,4,3,3,0,0,0,1,0,2,0,0,0,0,0,0
2,b8567859-bf54-49fd-8332-5775e19c65af,location,Unknown,43,80,0.867238756504065,107,123,9,23,49,42,11,49,25,16,7,3,7,3,2
2,Gary Crawford PhD,person,Country_980042,1,4,0.886766974,6,5,0,5,0,0,0,0,1,0,0,0,4,0,0
2,19a4297e-2d2b-47c0-9dce-816148a16f4e,location,Unknown,4,1,0.847485728,6,5,0,0,0,5,0,0,1,2,1,0,1,0,0
2,Menardsâ,Uncategorized,Unknown,2,0,0.8182095,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0
2,FV Viking,vessel,Unknown,3,3,0.9095627999999999,7,6,0,6,0,0,0,0,1,1,1,0,3,0,0
2,13 yearsâ,Uncategorized,Unknown,2,2,0.865897345,5,4,0,0,3,1,0,1,1,1,1,0,0,0,0
2,meridaâ,Uncategorized,Unknown,8,0,0.96395672,9,8,0,0,8,0,0,3,3,1,1,0,0,0,0
2,John Brown,person,Country_746165,6,5,0.8896525636363637,10,11,3,0,1,7,1,4,5,0,1,0,0,0,0
2,55674,organization,Unknown,8,9,0.7664532894117648,15,17,5,2,2,8,0,7,5,4,1,0,0,0,0
2,âbracatinga,Uncategorized,Unknown,8,2,0.934205586,10,10,0,0,5,5,0,4,4,1,1,0,0,0,0
2,Oceans,vessel,Unknown,0,3,0.85594379,4,3,0,2,0,1,0,2,1,0,0,0,0,0,0
2,DOFâs,Uncategorized,Unknown,23,4,0.8786097714814814,24,27,1,6,3,17,2,6,3,5,4,2,3,2,0
2,98332,organization,Unknown,5,8,0.8417589038461538,13,13,0,5,2,6,0,3,4,2,1,2,1,0,0
2,621,political_organization,Unknown,4,12,0.842253945,9,16,0,6,4,6,2,6,4,0,2,0,0,0,2
2,8269,organization,Unknown,1,3,0.8744005275,5,4,0,0,0,4,1,1,0,1,1,0,0,0,0
2,Brandon Hughes,person,Country_271835,1,0,0.82451063,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2,Jeremy Jarvis,person,Country_271835,1,1,0.8209818,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0
2,4759,organization,Unknown,1,1,0.8133452999999999,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0
2,0f952ad7-6ecb-472e-8a30-895501a0e8c8,location,Unknown,4,1,0.9105779999999999,6,5,0,1,0,4,0,3,2,0,0,0,0,0,0
2,FV Thunder,vessel,Unknown,4,3,0.8870526828571429,8,7,0,7,0,0,0,0,1,2,1,0,3,0,0
2,e631b105-4953-43e1-8d37-a3ab5dd3d860,location,Unknown,2,0,0.84780022,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0
2,Mary Castillo,person,Country_271835,2,1,0.8887911166666668,4,3,0,1,2,0,0,1,1,1,0,0,0,0,0
2,Chad Nichols,person,Country_271835,3,0,0.8592405,4,3,0,0,3,0,0,2,0,1,0,0,0,0,0
2,Eugene Ochoa,person,Country_271835,1,0,0.8439235,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2,4524860,organization,Unknown,0,2,0.93824196,3,2,1,0,1,0,0,0,0,0,1,0,0,1,0
2,Tracy Rogers,person,Country_271835,0,2,0.5792,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
5,Sara Fleming,person,Country_167470,4,6,0.8682910460000001,9,10,1,0,5,4,5,1,0,0,1,0,0,1,2
5,Amber Green,person,Country_271835,0,2,0.8404677199999999,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0
5,Terry Murphy,person,Country_271835,4,1,0.855832326,6,5,0,0,1,4,0,3,1,1,0,0,0,0,0
5,8814,organization,Unknown,11,4,0.82463658,16,15,1,0,0,14,0,9,2,0,2,2,0,0,0
5,David Tucker,person,Country_271835,1,0,0.9268442,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
