In_Degree,Count
0.0,9.618385502258606
1.0,9.554588851677638
1.584962500721156,9.432541900388259
2.0,8.59245703726808
2.321928094887362,7.820178962415188
2.584962500721156,7.189824558880018
2.807354922057604,6.554588851677638
3.169925001442312,5.554588851677638
3.0,5.523561956057013
3.321928094887362,5.491853096329675
3.584962500721156,4.906890595608519
3.4594316186372973,4.584962500721156
3.700439718141092,4.169925001442312
3.807354922057604,4.169925001442312
3.9068905956085187,3.584962500721156
4.0,3.584962500721156
4.087462841250339,3.4594316186372973
4.392317422778761,3.0
4.754887502163468,3.0
4.169925001442312,2.807354922057604
4.584962500721156,2.584962500721156
4.523561956057013,2.321928094887362
4.954196310386875,2.321928094887362
4.247927513443585,2.0
4.321928094887363,2.0
4.857980995127572,2.0
4.643856189774724,1.584962500721156
5.087462841250339,1.584962500721156
4.459431618637297,1.0
4.906890595608519,1.0
5.0,1.0
5.044394119358453,1.0
5.129283016944966,1.0
5.169925001442312,1.0
7.417852514885898,1.0
4.700439718141092,0.0
4.807354922057604,0.0
5.285402218862249,0.0
5.321928094887363,0.0
5.459431618637297,0.0
6.169925001442312,0.0
6.321928094887363,0.0
6.6865005271832185,0.0
6.930737337562887,0.0
6.965784284662087,0.0
7.539158811108031,0.0
7.546894459887636,0.0
7.60733031374961,0.0