Out_Degree,Count
0.0,10.099347810403193
1.0,9.467605550082997
1.584962500721156,9.228818690495881
2.0,8.238404739325079
2.321928094887362,7.451211111832329
2.584962500721156,6.658211482751795
2.807354922057604,6.044394119358453
3.0,5.700439718141092
3.321928094887362,5.459431618637297
3.169925001442312,5.321928094887363
3.4594316186372973,4.700439718141092
3.700439718141092,4.643856189774724
3.584962500721156,4.523561956057013
3.9068905956085187,4.169925001442312
3.807354922057604,3.9068905956085187
4.087462841250339,3.807354922057604
4.169925001442312,3.700439718141092
4.392317422778761,3.4594316186372973
4.0,3.321928094887362
4.321928094887363,3.321928094887362
4.459431618637297,2.807354922057604
4.247927513443585,2.321928094887362
4.584962500721156,2.321928094887362
4.643856189774724,2.321928094887362
4.700439718141092,2.321928094887362
4.807354922057604,2.321928094887362
4.754887502163468,2.0
4.857980995127572,1.584962500721156
4.954196310386875,1.584962500721156
5.087462841250339,1.584962500721156
5.169925001442312,1.584962500721156
4.523561956057013,1.0
4.906890595608519,1.0
5.044394119358453,1.0
5.20945336562895,1.0
5.930737337562887,1.0
5.954196310386875,1.0
6.392317422778761,1.0
7.7073591320808825,1.0
5.0,0.0
5.129283016944966,0.0
5.247927513443585,0.0
5.392317422778761,0.0
5.491853096329675,0.0
6.044394119358453,0.0
6.247927513443585,0.0
6.339850002884624,0.0
6.475733430966398,0.0
6.6293566200796095,0.0
7.247927513443585,0.0
7.554588851677638,0.0
7.7481928495894605,0.0
7.787902559391432,0.0
