country,Beneficial Owner,Company,Company Contacts,AB,AG,A/S,BV,CJSC,Co,Enterprises,Ges.m.b.H,Group,Inc,Kga,Limited,N.V.,OJSC,Oyj,PLC,S.A. de C.V.,S.p.A.,SE,SRL,Sagl,Sp,Sons,ОАО,Null,related_to_food,related_to_seafood,total_revenue,average_revenue
Afarivaria,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83366.6728,83366.6728
Alverossia,0,20,0,1,1,0,0,0,1,0,3,0,1,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,3,0,1872270.882,93613.54412
Alverovia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14201069.67,14201069.67
Andenovia,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1052171.681,210434.3363
Anderia del Mar,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
Ariuzima,0,13,0,0,0,1,0,0,1,0,1,0,1,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,3,3,563462.6293,43343.27918
Arreciviento,0,49,0,1,1,2,3,1,5,0,2,0,1,0,11,1,1,0,4,4,2,0,3,1,1,2,0,0,18,18,3458888.301,70589.55716
Arvaros,0,7,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,228063.7533,32580.53619
Arvekalia,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azurionix,0,9,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8290377.311,921153.0346
Baziuzim,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55124.4293,27562.21465
Brindisola,0,35,0,2,0,0,0,1,7,0,3,0,3,1,8,2,0,0,1,1,0,0,1,3,0,1,0,0,18,16,1784717.715,50991.93471
Brindivaria,0,25,1,0,0,0,1,0,4,0,3,0,0,3,3,1,0,0,2,2,0,0,1,1,2,2,1,0,3,1,2163680.798,83218.49224
Calabrand,0,17,0,0,1,0,0,0,2,0,2,0,0,0,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Chrysazul,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,415221.0016,415221.0016
Coral Solis,0,27,0,0,1,3,0,0,6,1,2,0,1,1,4,0,1,0,2,2,0,1,0,0,1,0,1,0,7,5,3530168.675,130746.988
Coralada,0,28,0,1,0,0,0,2,3,0,2,0,1,1,5,0,0,2,1,1,0,0,1,1,0,1,1,0,10,8,2717809.77,97064.63462
Coraland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Coralmarica,0,164,0,1,2,7,3,4,28,0,14,0,6,3,24,9,4,5,7,7,1,3,3,4,3,6,6,0,38,25,48046530.6,292966.65
Faraluna,0,56,0,1,0,2,3,0,6,1,4,0,0,0,12,1,3,0,5,5,3,0,0,0,2,2,2,0,22,20,2122330.537,37898.7596
Galduzim,0,11,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,13487350.43,1226122.767
Gavanovia,1,45,1,2,1,2,2,2,6,0,7,0,2,2,9,1,1,0,2,2,1,0,0,1,0,3,0,0,8,5,13079117.06,278279.0863
Helixia,0,10,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,1580227.172,158022.7172
Helvoris,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icarnia,0,21,0,0,0,1,2,0,3,0,1,0,2,0,2,1,0,1,0,0,0,1,0,0,1,0,2,0,2,1,1726237.709,82201.79564
Imazam,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120980.3752,120980.3752
Isla Solmar,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,1,1,0,0
Islavaragon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Islavaria,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Isliandor,0,209,0,3,3,11,4,6,25,0,13,0,10,3,37,6,2,3,19,19,3,3,4,6,4,5,4,0,10,5,37106695.35,177543.9969
Ivarisia,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0
Jiraputra,0,11,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,2,2,2,0,0,1,0,0,0,0,0,2,1,1004682.443,91334.76757
Kethanor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kethilim,1,33,0,1,2,1,1,1,3,0,2,0,1,0,6,0,1,2,2,2,0,0,1,1,0,4,1,0,3,2,0,0
Khamposa,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khamseena,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kilivaria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kondanovia,0,104,0,4,7,4,1,4,9,0,10,0,5,2,21,3,0,2,8,8,1,1,0,4,1,2,1,0,11,8,39015288.43,375147.0041
Kondarica,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62364.8819,62364.8819
Kondarivakia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19666.6728,19666.6728
Korvelonia,0,19,0,1,0,0,1,0,3,0,0,0,1,1,3,2,0,1,1,1,0,1,0,1,0,0,1,0,10,8,1473881.514,77572.71125
Kuzalanda,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kuzima,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumakari,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22066.6728,22066.6728
Lumindoria,0,36,0,1,1,1,1,1,2,0,3,0,1,2,6,1,1,0,3,3,0,0,0,0,0,1,2,0,17,7,8194916.941,227636.5817
Luminkind,0,10,0,0,1,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,162510.0368,16251.00368
Mango del Oro,0,7,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501384.3545,71626.33636
Marebak,0,742,0,14,15,30,13,16,78,0,63,2,29,14,134,31,13,18,54,54,17,11,18,13,13,15,16,0,161,117,44953139.26,60583.74563
Marifada,0,22,0,0,0,2,0,0,1,0,3,0,1,1,3,2,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1749814.331,79537.01505
Mawalara,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87987.3548,43993.6774
Mawandia,0,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,683131.0184,136626.2037
Mawazam,0,76,0,4,1,1,1,0,9,0,3,0,4,7,13,4,3,2,5,5,0,2,1,3,2,1,1,0,33,23,3068939.125,40380.77796
Merigrad,0,35,0,1,1,4,1,1,0,0,2,0,1,0,7,1,1,3,1,1,1,2,1,0,2,0,1,0,8,7,4363489.874,124671.1393
Morolaria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11040.9288,11040.9288
Myriadonia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalakimani,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nalakond,0,176,1,5,5,15,3,2,21,0,17,0,5,5,31,9,4,4,6,6,4,5,3,4,4,3,3,0,63,51,10572772.2,59733.17628
Nalaloria,0,12,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,2,1,1,0,2,0,0,0,0,1,1,267721.6154,22310.13462
Naraliket,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novarctica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8695.9224,8695.9224
Novarcticaa,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182673.6693,45668.41733
Nyxonix,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanterra,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36994.8473,18497.42365
Oceanus,2,2139,2,37,41,77,48,37,236,2,184,2,107,54,395,81,40,43,141,141,42,46,42,47,38,41,50,0,259,161,334265742.1,155980.2809
Orvietola,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osterivaria,0,11,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,2,2,24203341.06,2200303.733
Osterivaro,0,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,274733.2409,54946.64818
Playa Solis,0,16,0,0,0,0,0,0,3,0,2,0,0,0,2,0,1,0,2,2,0,0,1,2,1,0,0,0,4,1,2078383.28,129898.955
Polarinda,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Polarisdom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,69618.4387,69618.4387
Portovia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20328.4179,20328.4179
Puerto Sol,0,170,0,2,5,8,1,6,16,0,16,1,14,5,28,6,3,0,10,10,0,5,5,2,5,5,2,0,25,13,27274115.92,160435.976
Puerto del Mar,0,74,0,2,2,0,2,0,8,0,4,0,4,1,15,5,1,1,6,6,1,0,3,3,1,0,2,0,24,20,4773553.95,64507.48582
Quirinelle,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Quornova,0,6,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,74566.2138,12427.7023
Rio Isla,0,109,0,2,2,4,1,2,11,0,9,0,7,5,21,7,2,5,3,3,3,5,2,4,1,0,1,0,39,22,230019500.2,2110270.644
Rio Solovia,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758.1753,1919.391767
Riodelsol,0,57,0,0,2,1,3,1,5,0,4,0,2,2,9,5,5,1,1,1,0,2,0,2,1,0,1,0,12,3,92872840.58,1629348.08
Rivenisla,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966.6728,6966.6728
Rosvandor,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4137237.527,1379079.176
Sirenareef,0,11,0,0,1,0,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Sol y Oceana,0,92,0,3,0,6,4,1,8,0,6,0,8,2,14,6,4,2,2,2,1,2,0,2,2,5,3,0,4,1,5848158.765,63566.9431
Solovarossa,0,31,0,1,0,0,1,1,6,0,2,0,2,2,6,0,0,0,0,0,0,0,1,2,2,1,2,0,6,4,1767067.862,57002.18909
Solterrix,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrithania,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talandria,0,26,0,2,3,1,0,0,4,0,1,0,1,1,5,1,0,0,3,3,0,1,0,1,0,0,0,0,3,2,3280759.258,126183.0484
Thessalandia,0,43,0,0,0,3,2,1,5,0,3,0,3,0,11,1,0,0,2,2,2,0,0,0,0,2,4,0,27,25,3916709.437,91086.26597
Utoparadia,0,11,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,1,1,592244.1828,53840.38025
Utoporiana,0,128,0,2,3,6,1,1,17,0,9,0,5,5,17,8,3,3,10,10,2,5,6,0,5,5,1,0,5,3,208845205,1631603.164
Uzifrica,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,130211.6728,26042.33456
Uziland,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,109016.2414,36338.74713
Valtalmo,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Vesperanda,0,40,0,0,0,2,0,2,4,0,3,0,1,2,6,0,1,1,1,1,5,2,0,0,0,0,1,0,7,6,3729108.331,93227.70829
Vesperlandia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vientoro,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13297.7793,6648.88965
Wysterion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11986.6728,11986.6728
Yggdrasonia,0,6,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,220130.0328,36688.3388
ZH,11945,3465,7029,0,0,0,0,0,0,0,0,1225,1261,0,2532,0,0,0,0,0,0,0,0,0,0,1202,0,0,507,345,9900585993,441222.2467
Zambarka,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zawalinda,0,73,0,4,2,3,5,0,4,0,6,0,3,2,8,4,3,0,2,2,5,2,1,1,3,0,1,0,18,16,4647670.222,63666.71537
