size,clothing,furniture,groceries,logistics,machinery,management,metals,miscellaneous,pharmaceutical,plastics,food,seafood,missing
1,54,16,22,91,91,20,56,16,32,34,205,204,2181
2,20,4,12,23,35,4,23,2,12,11,103,105,757
3,25,5,9,15,19,4,23,7,10,11,96,106,477
4,17,5,3,7,18,5,15,2,3,6,47,53,240
5,9,1,4,5,18,1,14,3,0,6,31,38,166
6,6,1,1,4,19,4,9,3,0,5,33,28,90
7,3,1,1,3,6,1,8,0,1,3,12,13,46
8,2,0,0,2,4,1,3,0,4,2,5,6,28
9,1,0,3,1,4,0,1,1,1,1,7,11,30
10,1,0,0,1,2,0,3,1,1,1,4,7,29
11,2,1,2,0,1,0,0,0,0,0,2,1,12
12,2,0,0,2,2,0,2,0,0,0,2,4,12
13,0,0,0,2,6,1,1,1,1,1,1,2,24
14,0,0,0,0,4,0,1,0,0,0,1,1,2
15,0,0,0,1,0,0,0,0,0,0,2,2,2
16,0,0,0,0,0,0,1,0,0,1,0,3,5
17,1,0,0,0,1,1,3,0,0,0,6,5,5
18,0,1,0,0,0,0,0,0,0,0,1,1,1
19,0,0,0,0,0,0,1,0,0,0,1,1,5
20,0,0,0,0,1,0,0,0,0,0,0,0,2
22,0,0,0,0,0,0,0,0,0,0,1,2,1
23,0,0,1,0,4,0,2,0,0,1,4,2,2
24,0,0,0,0,0,0,0,0,1,0,0,0,2
25,0,0,0,1,0,0,2,0,0,0,0,1,3
26,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,1,1,0,1,0,0,0,1,1,0
28,0,0,0,0,0,0,1,0,0,1,0,1,3
29,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,0,0,0,0,0,1,0,0,0,1,1,1
31,0,0,0,0,0,0,0,0,0,0,1,1,2
32,0,0,0,0,0,0,0,0,0,1,0,0,0
35,1,0,0,1,1,0,1,0,0,0,0,0,1
37,2,1,0,0,1,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,0,1,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,1,1,0
41,0,0,0,0,0,0,0,0,1,0,0,0,0
42,0,0,0,0,1,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,1,0,0,1,1
47,0,0,0,0,0,0,0,0,0,0,4,3,6
48,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,0,0,0,0,0,1,0,0,0,0,0,1
54,0,0,0,0,0,0,0,0,0,0,0,0,1
65,0,0,0,0,0,1,0,0,0,0,0,0,0
91,1,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0
missing,99,32,44,100,151,49,120,30,48,61,355,369,16867