group,clothing,furniture,groceries,logistics,machinery,management,metals,miscellaneous,pharmaceutical,plastics,food,seafood,missing
304m-320m,0,0,0,0,0,0,0,0,0,0,0,1,2
288m-304m,0,0,0,0,0,0,0,0,0,0,1,1,2
272m-288m,0,0,0,1,0,0,0,0,0,0,1,3,8
256m-272m,0,0,0,0,0,0,0,0,0,0,1,2,0
240m-256m,0,0,0,0,0,0,0,0,0,0,0,1,1
224m-240m,0,0,0,0,0,0,0,0,1,0,0,1,0
208m-224m,0,0,0,0,0,0,0,0,0,0,0,1,0
192m-208m,0,0,0,0,0,0,0,0,0,0,2,5,3
176m-192m,0,0,0,0,0,0,0,0,0,0,0,1,0
160m-176m,0,0,0,1,0,0,0,0,0,0,1,2,0
144m-160m,0,0,0,0,0,0,0,0,0,0,1,3,2
128m-144m,0,0,0,0,1,0,0,0,0,1,0,0,0
112m-128m,0,0,0,0,0,0,0,0,0,0,1,2,1
96m-112m,0,0,0,0,2,0,0,0,0,0,0,3,3
80m-96m,0,0,0,2,2,2,2,0,1,1,2,0,1
64m-80m,0,0,0,0,1,0,0,0,1,1,1,5,1
32m-64m,1,0,1,2,0,0,0,1,0,0,2,1,5
16m-32m,0,0,0,0,2,1,1,0,1,1,2,2,3
0-16m,245,68,102,254,383,89,290,65,112,142,911,940,20970
