size,0-15m,15m-30m,30m-45m,45m-60m,60m-75m,90m-105m,105m-120m,225m-240m,285m-300m
1,10096.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,775.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,133.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
