size,revenue
1,7786.6728
1,0
1,0
1,6756.6728
1,12566.6728
1,0
1,26866.6728
1,112666.6728
1,26966.6728
1,0
1,19125.969
1,53566.6728
1,18866.6728
1,0
1,0
1,10936.6728
1,0
1,7985.6174
1,36658.0122
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4906.0501
1,0
1,0
1,0
1,0
1,0
1,4810.3628
1,36766.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,14181.4208
1,20066.6728
1,0
1,0
1,113379.1323
1,0
1,24066.6728
1,29366.6728
1,0
1,0
1,14466.6728
1,7973.9168
1,170666.6728
1,0
1,55045.4068
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,325666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,118666.6728
1,13536.6728
1,0
1,43366.6728
1,0
1,0
1,4736.6728
1,10106.6728
1,0
1,5066.6728
1,5168.8373
1,0
1,0
1,5126.6728
1,5036.6728
1,10396.6728
1,23066.6728
1,506612.5008
1,9042.3879
1,15866.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6206.6728
1,23966.6728
1,12006.6728
1,164666.6728
1,11026.6728
1,50566.6728
1,5636.6728
1,0
1,0
1,46966.6728
1,0
1,20266.6728
1,0
1,0
1,0
1,72609.0062
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5710.3487
1,0
1,54866.6728
1,18008.116
1,0
1,0
1,0
1,0
1,0
1,0
1,75995.9589
1,9476.6728
1,21496.0701
1,21066.8895
1,0
1,17717.6024
1,0
1,14666.6728
1,19562.8196
1,41001.1177
1,60624.3572
1,5136.6728
1,435770.7204
1,10536.6728
1,74660.2266
1,0
1,11326.6728
1,0
1,0
1,5296.6728
1,0
1,17037.1871
1,0
1,799087.1576
1,0
1,0
1,80459.1606
1,6046.6728
1,29666.6728
1,11556.6728
1,11986.6728
1,0
1,16566.6728
1,10316.6728
1,5636.6728
1,110666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,75466.6728
1,0
1,14296.6728
1,5476.6728
1,5636.6728
1,10016.6728
1,0
1,9742.8491
1,12822.0795
1,5666.6728
1,0
1,0
1,5166.6738
1,0
1,10296.6728
1,12766.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,235489.6683
1,187305.6102
1,0
1,28466.6728
1,0
1,16066.6728
1,5226.6728
1,0
1,60345.5044
1,8956.6728
1,0
1,0
1,5306.6728
1,4668.8344
1,114522.6452
1,0
1,63466.6728
1,5476.6728
1,0
1,4248351.544
1,11506.1505
1,4766.6728
1,662607.5656
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,57266.6728
1,13476.6728
1,0
1,0
1,20166.6728
1,180487.6607
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,235611643.2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34066.6728
1,0
1,6316.6728
1,0
1,0
1,176402.164
1,4786.6728
1,0
1,0
1,0
1,4926.6728
1,11776.6728
1,0
1,6516260.164
1,0
1,0
1,0
1,16349.68
1,0
1,0
1,0
1,10956.6728
1,0
1,0
1,62466.6728
1,0
1,36095.4427
1,0
1,0
1,59866.1877
1,101888.9003
1,4783.7366
1,0
1,0
1,0
1,256886.1317
1,12236.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42180.9132
1,0
1,0
1,285551.7684
1,34366.6728
1,5516.6728
1,7056.6728
1,0
1,17466.6728
1,0
1,0
1,33526.7005
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59591.5328
1,1804666.673
1,63566.6728
1,5036.6728
1,0
1,14366.6728
1,31466.6728
1,82766.6728
1,79166.6728
1,8581.6728
1,0
1,5076.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,12946.6728
1,10162.5636
1,32066.6728
1,402871.7153
1,0
1,120666.6728
1,46403.6728
1,48566.6728
1,0
1,0
1,0
1,22166.6728
1,10266.6728
1,0
1,7336.6728
1,33866.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,150666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,281433.1686
1,9306.6728
1,0
1,24366.6728
1,6006.6728
1,0
1,11836.6728
1,0
1,49588.6794
1,0
1,19966.6728
1,0
1,47409.483
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,348207.9605
1,335666.6728
1,134190.9527
1,0
1,57866.6728
1,0
1,277397.3078
1,18366.6728
1,55566.6728
1,5552.677
1,46253.7853
1,6906.6728
1,5216.6728
1,16266.6728
1,5596.6728
1,43266.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4736.6728
1,146666.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5264.6738
1,24966.6728
1,83366.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,62277.1287
1,6249.2037
1,63766.6728
1,0
1,47366.5018
1,0
1,54666.6728
1,5542.3815
1,0
1,11436.6728
1,687583.3766
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,44966.6728
1,0
1,262347.8831
1,6561.5778
1,33526.7005
1,9577.4686
1,0
1,0
1,18666.6728
1,19956.0355
1,14158.4201
1,5116.6728
1,41563.366
1,65166.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,11046.6728
1,0
1,18566.6728
1,11506.6728
1,0
1,13866.6728
1,13696.6728
1,0
1,5976.6728
1,33526.7005
1,4986.6728
1,74495.6495
1,0
1,5426.6562
1,10636.6728
1,54366.6728
1,0
1,5596.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,13222.8861
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5378.3899
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,11070.0144
1,0
1,5136.8005
1,13486.6728
1,5996.6728
1,0
1,5816.6728
1,26466.6728
1,0
1,0
1,0
1,0
1,0
1,4700.0322
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20166.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,15966.6728
1,0
1,7076.6728
1,0
1,0
1,35540.9693
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5036.6728
1,12776.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5726.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,55376193.23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6596.6728
1,24366.6728
1,0
1,51066.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,47366.6728
1,5436.6728
1,5346.6728
1,9393.2268
1,43666.6728
1,0
1,28266.6728
1,5306.6728
1,56902.1658
1,19366.6728
1,0
1,0
1,0
1,7744642.584
1,5866.6728
1,6831.1749
1,0
1,53139.7788
1,23666.6728
1,0
1,10486.6728
1,1150616.532
1,12546.6728
1,11467.6728
1,16866.6728
1,22607.9168
1,9942.6777
1,0
1,5816.6728
1,27928.2834
1,0
1,4726.6728
1,5636.6728
1,16210.6839
1,0
1,52278.6305
1,283486.9984
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,250352.5072
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,12516.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5466.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5156.6728
1,137666.6728
1,0
1,0
1,0
1,6931.1387
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4995.1473
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,8926.6728
1,16277.5104
1,6606.6728
1,0
1,0
1,14966.6728
1,15266.6728
1,4746.6728
1,0
1,16766.6728
1,233976.9777
1,0
1,30566.6728
1,0
1,0
1,0
1,0
1,56866.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28686.9794
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,758052.0105
1,0
1,0
1,10996.6728
1,0
1,15966.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,16966.6728
1,116103.3399
1,0
1,15966.6728
1,4906.6728
1,0
1,0
1,0
1,30166.6728
1,34466.6728
1,14196.6728
1,0
1,7236.047
1,6883.8652
1,85666.6728
1,0
1,0
1,10596.6728
1,38966.6728
1,34146.6944
1,0
1,0
1,10916.6728
1,0
1,7534879.501
1,42301.7569
1,0
1,1217067.692
1,5416.6728
1,0
1,0
1,0
1,9166.6728
1,20366.6728
1,0
1,0
1,0
1,0
1,0
1,14196.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,18935.6941
1,0
1,3652.2266
1,0
1,50229.6495
1,0
1,5636.6728
1,5746.6728
1,5006.6728
1,4736.6728
1,15666.6728
1,5316.6728
1,10776.6728
1,0
1,42266.6728
1,0
1,0
1,244666.6728
1,37066.6728
1,62435.5549
1,0
1,0
1,0
1,0
1,15466.6728
1,16266.6728
1,0
1,0
1,16166.6728
1,12392.4578
1,47966.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26766.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,303214.6126
1,0
1,0
1,0
1,0
1,16298.526
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,522423.6457
1,5921.1756
1,8186.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5056.6728
1,0
1,4799.1695
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,76354.0964
1,0
1,0
1,59066.6728
1,0
1,19166.6728
1,0
1,0
1,0
1,0
1,0
1,9206.6728
1,8532.8275
1,0
1,21766.6728
1,0
1,60666.6728
1,14266.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,16866.6728
1,0
1,0
1,0
1,0
1,0
1,7286.6728
1,9366.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,13046.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20358.128
1,30324.0168
1,0
1,0
1,0
1,37066.6728
1,0
1,0
1,38695.294
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27266.6728
1,0
1,6906.6728
1,0
1,36366.6728
1,27166.6728
1,17066.6728
1,7579.9942
1,27754.695
1,53066.6728
1,24966.6728
1,37366.6728
1,3819893.042
1,360532.0517
1,5086.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,19466.6728
1,1184139.995
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,377582.8859
1,0
1,0
1,0
1,0
1,11096.6728
1,0
1,69708.5162
1,209318.8061
1,0
1,11666.6728
1,0
1,13896.6728
1,0
1,0
1,6134.29
1,0
1,24134.2379
1,0
1,12564.5672
1,14428.2354
1,57966.6728
1,73166.6728
1,25732.1509
1,18150.9398
1,26266.6728
1,0
1,5056.6728
1,0
1,5114.5059
1,24220.9582
1,0
1,10936.6728
1,6410.3096
1,11956.6728
1,0
1,75254.2677
1,127584.7432
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,852975.7709
1,32166.6728
1,156586.4898
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4866.6728
1,99866.6728
1,82566.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29466.6728
1,0
1,27166.6728
1,22466.6728
1,6348.2712
1,173608.9289
1,163836.8565
1,0
1,49666.6728
1,2083666.673
1,0
1,0
1,0
1,26766.6728
1,15366.6728
1,0
1,14406.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4796.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24566.6728
1,5548.9733
1,5486.6728
1,7966.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,17466.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,5619.5028
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,7982.0907
1,0
1,25666.6728
1,0
1,12016.6728
1,23666.6728
1,0
1,0
1,24766.6728
1,82066.6728
1,18166.6728
1,0
1,8466.6728
1,0
1,0
1,0
1,8319.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,6546.6728
1,24466.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,14456.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21006.543
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31466.6728
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
