Community,Node,type,country
0,Æï,Uncategorized,Unknown
0,œmç¢kï¿œF1ï,Uncategorized,Unknown
0,œUkï,Uncategorized,Unknown
0,œF1ï¿œF,Uncategorized,Unknown
0,œmï¿œdï,Uncategorized,Unknown
0,œMSssï,Uncategorized,Unknown
0,œbjNnnï,Uncategorized,Unknown
0,œz,Uncategorized,Unknown
0,Nï,Uncategorized,Unknown
0,œX,Uncategorized,Unknown
0,Lï,Uncategorized,Unknown
0,œÒŒipï,Uncategorized,Unknown
0,œY,Uncategorized,Unknown
0,Kï,Uncategorized,Unknown
0,qï¿œî,Uncategorized,Unknown
0,œgï,Uncategorized,Unknown
0,œmç¢kï,Uncategorized,Unknown
0,œx,Uncategorized,Unknown
0,œNï,Uncategorized,Unknown
0,œiï,Uncategorized,Unknown
0,œ5ï,Uncategorized,Unknown
0,pï¿œï,Uncategorized,Unknown
0,œjOÑ,Uncategorized,Unknown
0,œß,Uncategorized,Unknown
0,œGuï,Uncategorized,Unknown
0,œzï,Uncategorized,Unknown
0,œï,Uncategorized,Unknown
0,œVï,Uncategorized,Unknown
0,œPm6,Uncategorized,Unknown
0,œDdï,Uncategorized,Unknown
0,Éd,Uncategorized,Unknown
0,œLï,Uncategorized,Unknown
0,œnOï,Uncategorized,Unknown
0,œF1ï,Uncategorized,Unknown
0,œÎï,Uncategorized,Unknown
0,œï¿œï,Uncategorized,Unknown
2,25222883,organization,Unknown
2,Thomas Curry,person,Oceanus
2,Katelyn Gibson,person,Country_271835
2,Rybachit Limited Liability Company,company,Marebak
2,Maru,vessel,Unknown
2,Icelandic Shrimp Corporation Transport,Uncategorized,Unknown
2,Deborah Bell,person,Country_271835
2,0715f2ea-3d11-4eaa-a0c4-fb3290896531,location,Unknown
2,three-hour,movement,Unknown
2,49729,organization,Unknown
2,662290,organization,Unknown
2,Andhra Pradesh  Investment Dry dock,Uncategorized,Unknown
2,1094345,organization,Unknown
2,three,movement,Unknown
2,3383,organization,Unknown
2,8251198,organization,Unknown
2,Michele Hernandez,person,Country_271835
2,65872b93-db53-4445-a72e-8f84b3d7edfc,location,Unknown
2,bulker,vessel,Unknown
2,102642,organization,Unknown
2,Barco de Plata Plc,Uncategorized,Unknown
2,Alpha Brokersa,Uncategorized,Unknown
2,dec69ea4-1c0c-4b31-b6fe-7d0c7e4b8fd9,location,Unknown
2,129461,organization,Unknown
2,Brian Wolfe,person,Country_271835
2,a7d22b55-872d-4fc0-b1ea-935f63ce0d2a,location,Unknown
2,Maria Mitchell,person,Oceanus
2,Kimberly Roberts,person,Country_271835
2,4711730,organization,Unknown
2,d2948905-9121-400b-905f-e449bf8ca35e,location,Unknown
2,94047,political_organization,Unknown
2,Fresh Atlantic,Uncategorized,Unknown
2,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,location,Unknown
2,Amanda Contreras,person,Country_271835
2,Lake Tanganyika Sea AS Shipping,Uncategorized,Unknown
2,Amorim Flooring,Uncategorized,Unknown
2,13 yearsâ,Uncategorized,Unknown
2,Sierra Smith,person,Osterivaria
2,Chad Nichols,person,Country_271835
2,DOFâs,Uncategorized,Unknown
2,4759,organization,Unknown
2,98332,organization,Unknown
2,621,political_organization,Unknown
2,8269,organization,Unknown
2,Brandon Hughes,person,Country_271835
2,Jeremy Jarvis,person,Country_271835
2,e631b105-4953-43e1-8d37-a3ab5dd3d860,location,Unknown
2,0f952ad7-6ecb-472e-8a30-895501a0e8c8,location,Unknown
2,Tracy Rogers,person,Country_271835
2,4524860,organization,Unknown
2,Eugene Ochoa,person,Country_271835
2,Mary Castillo,person,Country_271835
2,FV Thunder,vessel,Unknown
2,âbracatinga,Uncategorized,Unknown
2,Oceans,vessel,Unknown
2,John Brown,person,Country_746165
2,meridaâ,Uncategorized,Unknown
2,4937447,organization,Unknown
2,353,organization,Unknown
2,Anne Anderson,person,Country_271835
2,897,organization,Unknown
2,DOFâs Long Xing,Uncategorized,Unknown
2,Kendra Owens,person,Country_271835
2,21,organization,Unknown
2,ae88562c-5c39-4c15-b128-b4f67f5e5812,location,Unknown
2,7914,organization,Unknown
2,b8567859-bf54-49fd-8332-5775e19c65af,location,Unknown
2,Gary Crawford PhD,person,Country_980042
2,19a4297e-2d2b-47c0-9dce-816148a16f4e,location,Unknown
2,55674,organization,Unknown
2,Menardsâ,Uncategorized,Unknown
2,FV Viking,vessel,Unknown
2,76568,organization,Unknown
2,Mongabayâs,Uncategorized,Unknown
2,Sara Jenkins,person,Country_271835
2,Frederick Taylor,person,Country_271835
2,Chinook,vessel,Unknown
2,6,organization,Unknown
2,df365f60-c399-42f5-ad38-736145edef5e,location,Unknown
2,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,location,Unknown
2,967900443,organization,Unknown
2,Lisa Lambert,person,Country_271835
2,Mitsubishi,Uncategorized,Unknown
2,761,organization,Unknown
2,34020206,organization,Unknown
2,Frank Guzman,person,Country_271835
2,Courtney Johnson,person,Marebak
2,Vanessa Chandler,person,Arreciviento
2,2035/03,Uncategorized,Unknown
2,Estrella de la Costa  Consultants,Uncategorized,Unknown
2,346281879,organization,Unknown
2,ecf18ac9-a773-43a0-98c8-cdd264565b2f,location,Unknown
2,Douglas Gordon,person,Arreciviento
2,Sea Seekers Merchants Cruise ship,Uncategorized,Unknown
2,Guaranteed Income Program New Parents 2035,Uncategorized,Unknown
2,Aicrowe Biotech Co,Uncategorized,Unknown
2,7691,organization,Unknown
2,Paula Allen,person,Country_271835
2,holesâ,Uncategorized,Unknown
2,Christy Fields,person,Country_271835
2,2028,movement,Unknown
2,âconservativeâ,Uncategorized,Unknown
2,2114,organization,Unknown
2,43685541,organization,Unknown
2,SeaSelect Foods Corp Dry dock,company,Country_271835
2,âdisasterâ,Uncategorized,Unknown
2,519994690,organization,Unknown
2,95064,organization,Unknown
2,âWe fins,Uncategorized,Unknown
2,Nagaland Sea Ltd. Liability Co &,Uncategorized,Unknown
2,558,organization,Unknown
2,c82d3e99-b297-484e-a28a-76cba8d515cc,location,Unknown
2,506,organization,Unknown
2,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,location,Unknown
2,Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary,company,Country_271835
2,327572963,organization,Unknown
2,47234884,political_organization,Unknown
2,Kariba Dam  Corporation Nautical,company,Country_271835
2,b8f8208c-0388-484e-a700-b4c265170827,location,Unknown
2,âcommissionâ,Uncategorized,Unknown
2,Estrella del Mar Plc,Uncategorized,Unknown
2,99233,organization,Unknown
2,78565892,organization,Unknown
2,151159036,organization,Unknown
2,46901627,organization,Unknown
2,Tshikwea Corp Marine sanctuary,company,Marebak
2,341,organization,Unknown
2,europeansting,Uncategorized,Unknown
2,Alexander Buchanan,person,Country_271835
2,David Weber,person,Country_271835
2,Aquacultureâ,Uncategorized,Unknown
2,water,vessel,Unknown
2,FV,vessel,Unknown
2,Nile Crocodile Deep-sea Oyj Brothers,Uncategorized,Unknown
2,Jammu & Kashmir Ltd Family,company,Country_271835
2,Gaosheng Biotechnology Co,Uncategorized,Unknown
2,FV Snake,vessel,Unknown
2,2810009,organization,Unknown
2,629,vessel,Unknown
2,b24194ae-69ad-4e6c-be29-787c215cde65,location,Unknown
2,438,organization,Unknown
2,49525439,organization,Unknown
2,64545,organization,Unknown
2,âAwachaâ,Uncategorized,Unknown
2,Trevor Brown,person,Country_271835
2,3887,organization,Unknown
2,8041aa28-8c50-4083-a528-469c0c6251d9,location,Unknown
2,Zachary Jordan,person,Country_271835
2,5680682,organization,Unknown
5,128692,organization,Unknown
5,33210,organization,Unknown
5,Green,Uncategorized,Unknown
5,Andhra Pradesh  S.A. de C.V.,Uncategorized,Unknown
5,5276019,organization,Unknown
5,235866056,organization,Unknown
5,89772543,organization,Unknown
5,Tiao piao AG Delivery,company,Helvoris
5,45ff391d-0f6a-4ee4-abe6-8b06d07dbfd6,location,Unknown
5,Sarah Clark,person,Country_271835
5,abcb0d9c-80da-4491-99f3-e093984f5373,location,Unknown
5,United Bankx,Uncategorized,Unknown
5,110727,organization,Unknown
5,2ade0908-d1c9-45de-9dbb-3dfec75d9317,location,Unknown
5,Cindy Ritter,person,Oceanus
5,486,organization,Unknown
5,Michelle Herring,person,Country_271835
5,Diane Hughes,person,Country_271835
5,148766,organization,Unknown
5,Fernando Steele,person,Country_271835
5,836,political_organization,Unknown
5,150486480,political_organization,Unknown
5,Erica Mitchell,person,Country_874023
5,68703341,organization,Unknown
5,Joshua Huang,person,Country_271835
5,766649,political_organization,Unknown
5,955425,organization,Unknown
5,89734,organization,Unknown
5,â¢,Uncategorized,Unknown
5,Victoria,Uncategorized,Unknown
5,30 days,movement,Unknown
5,160,organization,Unknown
5,23399545,organization,Unknown
5,6d345854-f864-4194-85d2-047e66332dca,location,Unknown
5,6eda4eb1-cdb8-4d61-8c72-fae33deb91a7,location,Unknown
5,995899,organization,Unknown
5,ca87f68d-1df8-4746-a8af-8d810f49e783,location,Unknown
5,75399,organization,Unknown
5,Jeffrey Reed,person,Country_271835
5,ROBYN BECK,Uncategorized,Unknown
5,Katrina Nguyen,person,Country_271835
5,25851337,organization,Unknown
5,Seabreeze Foods Ltd. Corporation United,Uncategorized,Unknown
5,90831,organization,Unknown
5,22a2062d-03d8-48c3-9e91-9e5930b8d29f,location,Unknown
5,5e6b70db-a04a-4440-8991-3a92b5c4ac4d,location,Unknown
5,1625166,organization,Unknown
5,Trammellâs,Uncategorized,Unknown
5,413760,political_organization,Unknown
5,Portuguese Sardines GmbH & Co. KG Line,company,Country_271835
5,80276549,organization,Unknown
5,139,organization,Unknown
5,The Ashey,Uncategorized,Unknown
5,5441,organization,Unknown
5,Tyler Guzman,person,Country_271835
5,618,organization,Unknown
5,a325b223-5017-42a8-8eb1-ed7e1a3bbd5b,location,Unknown
5,17de5508-cf65-4e04-9bdd-acba951afe7a,location,Unknown
5,96049794,organization,Unknown
5,Firearms Explosives,Uncategorized,Unknown
5,Bryan Taylor,person,Country_271835
5,Marvin White,person,Country_271835
5,292bf7d9-d86c-411d-9a85-da0cb4535e22,location,Unknown
5,9612243,organization,Unknown
5,Andres Cook,person,Uzimoria
5,7f3d323d-54e3-49f8-9c28-7aa5cb4c7248,location,Unknown
5,172711,organization,Unknown
5,Joseph Gonzales,person,Country_874023
5,FLIP MCGYVER Tradema,Uncategorized,Unknown
5,888,political_organization,Unknown
5,entire 2036,event,Unknown
5,42258,organization,Unknown
5,Brett Lopez,person,Country_271835
5,69007292,organization,Unknown
5,5a52675e-1243-4244-ad55-85a06c4408de,location,Unknown
5,ec4af8c8-1ff1-4aaa-9431-7697d930b3f4,location,Unknown
5,4698,organization,Unknown
5,903,political_organization,Unknown
5,II,Uncategorized,Unknown
5,Rodney Compton,person,Country_271835
5,Matthew Everett,person,Country_271835
5,49048884,political_organization,Unknown
5,SVBâs,Uncategorized,Unknown
5,604905,organization,Unknown
5,789040,political_organization,Unknown
5,3369,organization,Unknown
5,Amber Green,person,Country_271835
5,Terry Murphy,person,Country_271835
5,8814,organization,Unknown
5,David Tucker,person,Country_271835
5,55,organization,Unknown
5,Olivia Bailey,person,Country_271835
5,1560,organization,Unknown
5,3190258,political_organization,Unknown
5,52,organization,Unknown
5,64c45541-e00b-423c-bc7d-238aa3a4d3ad,location,Unknown
5,172114,organization,Unknown
5,Sara Fleming,person,Country_167470
5,Tombow,Uncategorized,Unknown
5,Nutica del Sol AG,company,Country_323509
5,784221,organization,Unknown
5,David Seabed Inc Consulting,company,Country_271835
5,47679,organization,Unknown
5,Kevin Liu,person,Country_271835
5,America,Uncategorized,Unknown
5,Group Co Marine life,Uncategorized,Unknown
5,Irish Sea Seaside GmbH & Co. KG Distribution,Uncategorized,Unknown
5,199442,organization,Unknown
5,695031,organization,Unknown
5,567857349,organization,Unknown
5,ae19b5a7-4f70-4366-98ad-819e3009aeca,location,Unknown
5,9ce492a2-de6e-4231-a018-318fc929908b,location,Unknown
5,16306,organization,Unknown
5,Tshikele Ltd. Liability Co,company,Country_271835
5,54055,organization,Unknown
5,4396031,organization,Unknown
5,Richard Adams,person,Country_271835
5,b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,location,Unknown
5,Bryce Baker,person,Oceanus
5,Mar de Estrellas Oyj Carriers,company,Country_271835
5,Okavango Delta Seaside Limited Liability Company Logistics,Uncategorized,Unknown
5,ab195b55-453e-4436-ab0c-9f5660b4ec8c,location,Unknown
5,Nicholas Dennis,person,Country_271835
5,41870892-4565-42cd-9374-8665d01e9aa9,location,Unknown
5,Costa de Coral Charter Boat Oyj Overseas,Uncategorized,Unknown
5,0ae94787-4593-4139-848d-9174ea13ac23,location,Unknown
5,66820,organization,Unknown
5,6b19fec0-f5d4-4d31-b461-fef270debb3e,location,Unknown
5,24641639,organization,Unknown
5,c18d0197-c30e-421f-bae3-2f8fa1e9159a,location,Unknown
5,969368807,organization,Unknown
5,4382,organization,Unknown
5,36506,organization,Unknown
5,47249,organization,Unknown
5,829,organization,Unknown
6,Austin Welch,person,Country_271835
6,Leslie Williams,person,Country_271835
6,John Jensen,person,Helixia
6,2198,organization,Unknown
6,464454263,organization,Unknown
6,87940,organization,Unknown
6,Erica Hamilton,person,Marebak
6,USS,vessel,Unknown
6,911,organization,Unknown
6,1354,organization,Unknown
6,Ht Shipping,Uncategorized,Unknown
6,William Bradley,person,Country_271835
6,2056,organization,Unknown
6,Jared Martinez,person,Country_271835
6,112156579,organization,Unknown
6,6c7a8222-efc7-41a6-809a-043b091ae04a,location,Unknown
6,401289940,organization,Unknown
6,Fresh On Time Seafood,Uncategorized,Unknown
6,Blue Bay,Uncategorized,Unknown
6,927244,organization,Unknown
6,Orient,Uncategorized,Unknown
6,Energotrade Plus,Uncategorized,Unknown
6,Estrella del Mar Pic,Uncategorized,Unknown
6,HMAS,vessel,Unknown
6,Dale Warner,person,Country_271835
6,Joseph Griffin,person,Country_271835
6,Gulf,vessel,Unknown
6,Spanish Red Snapper GmbH Shipping,Uncategorized,Unknown
6,4942,organization,Unknown
6,Bribes Exchange Smuggling Contraband,Uncategorized,Unknown
6,Breanna Welch DDS,person,Country_271835
6,United Statesâ,Uncategorized,Unknown
6,982519647,organization,Unknown
6,Tyler Palmer,person,Country_271835
6,Dr. Gregory Rice,person,Country_271835
6,Sandra Martinez,person,Country_144251
6,Michael Frederick,person,Country_271835
6,64338295,organization,Unknown
6,923825740,organization,Unknown
6,64778548,organization,Unknown
6,803490608,organization,Unknown
6,dec44f58-94b0-4070-bfb3-1e13ef308ec3,location,Unknown
6,93252,organization,Unknown
6,Sp,Uncategorized,Unknown
6,Mar del Norte Ferry,company,Country_271835
6,951,organization,Unknown
6,Ryabikova,Uncategorized,Unknown
6,Officer Pleads Guilty,Uncategorized,Unknown
6,Selena Building,Uncategorized,Unknown
6,54726,organization,Unknown
6,Traci Shields,person,Country_271835
6,826273,organization,Unknown
6,95219,organization,Unknown
6,âŠâ,Uncategorized,Unknown
6,HMS Montrose,vessel,Unknown
6,Thai Union Seafood,Uncategorized,Unknown
6,451,organization,Unknown
6,534,organization,Unknown
6,Joseph Smith,person,Country_271835
6,Innovative,Uncategorized,Unknown
6,544344,organization,Unknown
6,d0123474-8425-4ab0-90d5-175920158638,location,Unknown
6,Pontus Navigation Corp,Uncategorized,Unknown
6,81,organization,Unknown
6,6659,organization,Unknown
6,410,organization,Unknown
6,Montrose,vessel,Unknown
6,American,Uncategorized,Unknown
6,Artemovâs Ava Petroleum,Uncategorized,Unknown
6,FiTIâs,Uncategorized,Unknown
6,Michelle Singh,person,Country_271835
6,Navigation Corp,Uncategorized,Unknown
6,Shipping Corp,Uncategorized,Unknown
6,Malawi Rift  Holdings Navigation,company,Country_271835
6,FiTI,Uncategorized,Unknown
6,SSN,vessel,Unknown
6,589,organization,Unknown
6,579919,organization,Unknown
6,Triton Navigation Corp,Uncategorized,Unknown
6,Laura Joseph,person,Country_144251
6,Jessica Costa,person,Country_271835
6,Eva,Uncategorized,Unknown
6,Joy Anderson,person,Country_271835
6,Baha de Coral OJSC Marine,company,Country_271835
6,Intrepid Navigators,Uncategorized,Unknown
6,52193,organization,Unknown
6,8980454,organization,Unknown
6,1719,organization,Unknown
6,884332,organization,Unknown
6,1518,organization,Unknown
6,Daniel Henderson,person,Country_271835
6,4627,organization,Unknown
6,5865,organization,Unknown
6,Michael Bullock,person,Country_271835
7,d4947401-8ec7-48b9-a66f-45d983d59e0a,location,Unknown
7,Henry Lambert,person,Country_271835
7,8bdf21e8-914b-4fe2-9280-0a69b9b0175d,location,Unknown
7,27d0dfe7-186c-4016-8f47-40c71e30f48a,location,Unknown
7,Ruben Fowler,person,Kethanor
7,3129,organization,Unknown
7,Sikkim S.A. de C.V.,Uncategorized,Unknown
7,ae16dd9b-0271-4699-91bc-0ce6b69357c6,location,Unknown
7,Randy Logan,person,Country_271835
7,60197861,organization,Unknown
7,Sudd Swamp  Wave AS Freight ,company,Country_271835
7,7023,political_organization,Unknown
7,Aaron Bennett,person,Country_271835
7,45,organization,Unknown
7,Viktorâs,Uncategorized,Unknown
7,Scott Jones,person,Country_821432
7,âoriginaldragoncoveâ,Uncategorized,Unknown
7,Paul S.A. de C.V.,Uncategorized,Unknown
7,Kathleen Rowe,person,Country_271835
7,Last,event,Unknown
7,6780,organization,Unknown
7,Miguel Fisher,person,Country_271835
7,Brittany Ryan,person,Country_271835
7,6242224,political_organization,Unknown
7,f402c1d2-8262-4bae-aa92-c8675a7006fc,location,Unknown
7,32,organization,Unknown
7,Paul Johnson,person,Country_271835
7,Tyler Anderson,person,Country_271835
7,34285153,organization,Unknown
7,777,organization,Unknown
7,449820,organization,Unknown
7,59662085,organization,Unknown
7,14525ad3-213a-406d-8e3e-64213f0be171,location,Unknown
7,74026296,organization,Unknown
7,Robert Schaefer,person,Country_271835
7,374585759,political_organization,Unknown
7,33560,organization,Unknown
7,The Salty Dog CJSC,Uncategorized,Unknown
7,Connor Ray,person,Country_271835
7,662bfccd-798d-4e60-b308-2cb2918e3dd2,location,Unknown
7,Talleyâs,vessel,Unknown
7,Mathew Taylor,person,Country_271835
7,672,organization,Unknown
7,8325,organization,Unknown
7,Delhi ers AS Holdings,company,Country_271835
7,7423,political_organization,Unknown
7,Lauren Reynolds,person,Country_271835
7,Jeffrey Hall,person,Country_271835
7,3896,organization,Unknown
7,70347729,organization,Unknown
7,d6d0741c-39d9-4b94-8b39-b5d2ad1669b9,location,Unknown
7,Dark Web Vendor Illegal Narcotics,Uncategorized,Unknown
7,âsnitch,Uncategorized,Unknown
7,truck,vessel,Unknown
7,404,organization,Unknown
7,95743666,organization,Unknown
7,88295922,organization,Unknown
7,Patrick Torres,person,Country_821432
7,23777,organization,Unknown
7,Joseph Newman,person,Country_271835
7,1303,organization,Unknown
7,âHSIâ,Uncategorized,Unknown
7,40974,organization,Unknown
7,Tamara Tyler,person,Country_271835
7,âtheoriginaldragoncoveâ,Uncategorized,Unknown
7,Teresa Gardner,person,Kethanor
7,a691bc0a-cfdc-4b2a-a38e-efcd2799ecd1,location,Unknown
7,Angela Hernandez,person,Country_271835
7,XUAR,Uncategorized,Unknown
7,Jennifer Frederick,person,Country_271835
7,Irish Sea SRL Brothers,Uncategorized,Unknown
7,Stephen Gutierrez,person,Country_271835
7,68273,organization,Unknown
7,Miguel Harrison,person,Country_271835
7,Food,Uncategorized,Unknown
7,âbe,Uncategorized,Unknown
7,âNYPDâ,Uncategorized,Unknown
7,3d009ee1-0d95-4516-802f-8a5110bde01e,location,Unknown
7,1039,organization,Unknown
7,Dana Knapp,person,Islavaria
7,5312744,organization,Unknown
7,Scott Villa,person,Country_821432
7,82207154,organization,Unknown
7,719,organization,Unknown
7,âsuffered,Uncategorized,Unknown
7,6406914,organization,Unknown
7,58666504,organization,Unknown
7,Heroin Cocaine Exchange Bitcoin,Uncategorized,Unknown
7,5fd0447e-d890-4f62-a411-5fc17c47b969,location,Unknown
7,23837996,organization,Unknown
7,Months,event,Unknown
7,Chuan gou Company Overseas,Uncategorized,Unknown
7,Romero Oyster NV Carriers,company,Islavaria
7,Elizabeth Martin,person,Country_271835
7,USINC,Uncategorized,Unknown
7,86117,organization,Unknown
7,Daniel Obrien,person,Country_271835
7,Diao yu bi sai Tidal BV Export,company,Country_322527
7,âseamountâ,Uncategorized,Unknown
7,237659945,organization,Unknown
7,Veronica Lowe,person,Country_271835
7,743225,organization,Unknown
7,Malabar Sea Catch Sp,Uncategorized,Unknown
7,28138,organization,Unknown
7,ba0514a3-9c57-4b04-a7c5-89fc0463fdda,location,Unknown
7,53073557,organization,Unknown
7,âNinoâ,Uncategorized,Unknown
8,e836e8c3-a45e-4225-870d-d3e8dbc62c26,location,Unknown
8,198,organization,Unknown
8,2820033,organization,Unknown
8,âGenev,Uncategorized,Unknown
8,Lake Nyasa Ltd. Corporation,company,Country_271835
8,3868221,organization,Unknown
8,Turkish Sword Ltd Export,company,Country_271835
8,Melanie Miller,person,Country_271835
8,11353,organization,Unknown
8,Madhya Pradesh Market Pic Transportation,company,Country_271835
8,Cab Incorportated,Uncategorized,Unknown
8,78135,organization,Unknown
8,Emma Jones,person,Country_271835
8,Logistics,Uncategorized,Unknown
8,âHelpâ,Uncategorized,Unknown
8,Tamil Nadu Ltd. Liability Co Express,company,Country_271835
8,5810,organization,Unknown
8,Conduct Joint,Uncategorized,Unknown
8,Timothy Allen,person,Country_271835
8,Albert Thomas,person,Country_19028
8,Brett Blair,person,Oceanus
8,9768,organization,Unknown
8,Ronald,Uncategorized,Unknown
8,Mar de la Costa Ges.m.b.H.,Uncategorized,Unknown
8,77bfcfcd-af2c-4b58-8a99-871a6c6109f2,location,Unknown
8,Farmers,Uncategorized,Unknown
8,Michael Smith,person,Country_271835
8,353257,organization,Unknown
8,Bu yu wang Plc Carriers,company,Osterivaria
8,79139,organization,Unknown
8,Debit Cards Autopay,Uncategorized,Unknown
8,492220197,organization,Unknown
8,b840c9bf-2a5b-416c-91d9-1ecdd96425ab,location,Unknown
8,25875c2e-ff9a-4669-bad7-2c84bafb7515,location,Unknown
8,40690,organization,Unknown
8,79521144,organization,Unknown
8,12,organization,Unknown
8,27,organization,Unknown
8,Eugene Martin,person,Country_271835
8,FishEye International,organization,Unknown
8,35829746,organization,Unknown
8,Cassandra Stanley,person,Country_271835
8,Mark Weiss,person,Country_271835
8,Colton Olson,person,Country_271835
8,âbrokerâ,Uncategorized,Unknown
8,4eddaaa4-6306-467e-a7f4-27a58559e535,location,Unknown
8,Matthew Martin,person,Country_271835
8,Coral Reef Sagl Transport,Uncategorized,Unknown
8,Rajasthan GmbH & Co. KG,company,Country_271835
8,Dr. Christina Jensen DDS,person,Country_271835
8,7209,organization,Unknown
8,OceanKings Sailor Corp Logistics,Uncategorized,Unknown
8,Oceanfront Oasis Inc Carriers,Uncategorized,Unknown
8,Tyler Jones,person,Country_271835
8,31368,organization,Unknown
8,31408,organization,Unknown
8,Amstel Inc,Uncategorized,Unknown
8,704138011,organization,Unknown
8,78590886,organization,Unknown
8,C Express,Uncategorized,Unknown
8,motor,vessel,Unknown
