Community,Total-Nodes,Total-Edges,Avg-In-Degree,Avg-Out-Degree,Avg-Weight,company,organization,Uncategorized,person,location,political_organization,vessel,movement,event,ownership,partnership,family_relationship,membership
0.0,36.0,1272.0,17.666666666666668,17.666666666666668,0.9621290177672955,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,0.0,34.0
1.0,472.0,3491.0,3.707627118644068,3.6885593220338984,0.8580880998166714,13.0,118.0,81.0,143.0,76.0,5.0,25.0,2.0,9.0,811.0,716.0,600.0,1364.0
2.0,150.0,1042.0,3.4266666666666667,3.52,0.8613298591746648,6.0,44.0,32.0,32.0,19.0,3.0,11.0,3.0,0.0,101.0,189.0,242.0,510.0
3.0,202.0,1085.0,2.6782178217821784,2.6930693069306932,0.8613657614193552,6.0,63.0,32.0,58.0,32.0,6.0,3.0,0.0,2.0,189.0,286.0,253.0,357.0
4.0,272.0,2459.0,4.5036764705882355,4.536764705882353,0.8762691069377796,11.0,82.0,34.0,76.0,38.0,14.0,9.0,3.0,5.0,598.0,685.0,489.0,687.0
5.0,135.0,943.0,3.3851851851851853,3.6,0.8550063778897137,6.0,50.0,19.0,26.0,23.0,9.0,0.0,1.0,1.0,385.0,122.0,195.0,241.0
6.0,94.0,606.0,3.234042553191489,3.2127659574468086,0.8306007192904288,3.0,35.0,26.0,21.0,3.0,0.0,6.0,0.0,0.0,131.0,190.0,102.0,183.0
7.0,107.0,630.0,2.9065420560747666,2.9813084112149535,0.8595187532222223,4.0,34.0,21.0,28.0,12.0,4.0,2.0,0.0,2.0,72.0,200.0,81.0,277.0
8.0,61.0,269.0,2.1639344262295084,2.2459016393442623,0.8221902914126392,6.0,21.0,15.0,13.0,5.0,0.0,1.0,0.0,0.0,77.0,64.0,34.0,94.0
