NodeID,Score
Plattsâ,1.1099999999999999
Patricia Hunter,0.37
Deepwater Horizon,0.37
455617,2.7
Dale Chandler,1.96
Marvin Evans,0.37
Jack Bell,1.3199999999999998
83241316,2.06
940161722,-0.387
148766,1.01
567857349,0.563
836,1.96
507470,-0.017000000000000015
12358151,1.96
8127,0.353
18668050,0.353
39033859,1.303
62532,2.7
649009867,1.1099999999999999
43454,0.353
Carmen Mendez,1.96
a51f21a5-b410-4000-ada4-086bd2e65cb6,1.3199999999999998
359755772,0.253
7577,0.37
dffd75ca-7510-403d-a6a0-f904b0c7b41d,1.96
61208e37-a326-4cf5-a571-f8bdd6f2dbf7,1.3199999999999998
30 days,1.3199999999999998
9ce492a2-de6e-4231-a018-318fc929908b,1.96
ffb63251-ebdc-4346-b3a4-ef1515310806,1.96
675d95eb-69b7-4f8a-bd4e-af2cf4def162,1.01
54056,1.3199999999999998
âDuare Rationâ,3.6500000000000004
Robert Rodriguez,1.3199999999999998
Leslie Williams,2.27
da243ebe-ea98-4510-a6a8-add6679f9d1a,1.3199999999999998
Bulk Carrier,1.3199999999999998
b400d237-4d56-4de8-917a-8e7654ccf315,2.91
18404231,0.0
2eeca6e0-f5a7-4b9d-8b3e-ada56d140e36,1.96
Jose Parker,1.96
4711730,2.06
cd7cb49f-0021-4fe9-a3a9-cc8b3fce0c57,1.96
959344,2.06
James Limited Liability Company Logistics,1.1099999999999999
951187691,2.06
Andrew Harrison,1.3199999999999998
18403617,3.01
365,2.06
404,1.96
569767ed-015f-4cb9-a316-2db45fbf6cf3,1.96
9a3fecdc-0696-4b53-979c-8ac021f24910,0.37
899ccad6-2380-4e2c-aa57-d7f487964993,1.3199999999999998
Eddie Alexander,1.96
David Schwartz,1.3199999999999998
33560,1.3199999999999998
David Santiago,3.2199999999999998
Fridayâs,0.37
Hannah Little,1.3199999999999998
92616021,1.96
Scott Dougherty,1.3199999999999998
Juan Mckinney,1.01
0223707c-6754-4419-acb2-510377eadd60,0.37
d37a5a00-fca1-4753-890c-6975c311dc3f,1.96
Michelle Herring,2.27
011ad1ae-ae1b-4c74-9f58-c020e6a3e836,0.37
Bryan King,0.37
6083f325-5f17-4d41-9c22-f188f55ea9f3,1.3199999999999998
c2478e4c-2a8c-4d34-a5d5-fd46c66b5e67,1.01
Daniel Vasquez,0.37
Kevin Daniel,1.96
Lucas Williamson,1.96
Daniel Butler,1.3199999999999998
2330,1.96
386,0.0
d09a6a69-eed5-4057-9f96-dcf4c9cf4d88,1.3199999999999998
Lisa Lewis,1.96
3882e922-25e9-446d-8e04-97e8875fceb2,2.91
ba790a77-b0f3-4c1f-8d42-3d2bddbc1893,2.27
878521,1.96
Robert Chang,2.91
Manuel Hess,0.37
Brandon Stone,1.01
Seth Benjamin,2.27
Tom Bauer,1.96
Leslie Wood,1.96
Donna Davis,1.3199999999999998
7810241,2.2529999999999997
34487,0.353
83951569,1.303
4524860,1.96
three-hour,1.3199999999999998
59409,1.96
Amanda Jenkins,1.3199999999999998
Motor Vessel,1.3199999999999998
24996,2.7
90411963,2.06
114d2882-b620-4098-bb56-d865bbb85339,1.3199999999999998
Christopher Moore,0.37
Sarah Williams,1.96
Kenworth 18-wheeler,1.96
âsatisfactoryâ,2.6399999999999997
25777,1.3199999999999998
825,3.01
63548588,1.01
69007292,1.1099999999999999
David Seabed Inc Consulting,1.3199999999999998
28890617,2.06
492220197,2.06
662bfccd-798d-4e60-b308-2cb2918e3dd2,0.37
14636,3.01
Maria Jackson,2.91
Deborah Carson,1.3199999999999998
d0842009-cbf1-4df2-adfa-121a82160a05,1.96
3105981,1.3199999999999998
449856a6-3b60-46ca-b825-f9499558fa3a,1.96
16778128-07fa-46dd-b229-b0c2e2233602,0.37
Elizabeth Mccarty,2.27
Gregory Bowers,1.3199999999999998
Nicole Marshall,1.3199999999999998
207618139,2.06
Gina Knox,1.96
3874,1.1099999999999999
Tonya Frazier,0.37
80,1.3199999999999998
Charles Duke,2.91
Dennis Payne,2.27
Ashley Boyer,2.27
Darin Taylor,2.27
Larry Cisneros,2.27
Teresa Hansen,2.91
Ethan Walsh,1.96
Michael Evans,2.27
Alexandra Jackson,2.91
Lauren Sanchez,2.91
Crystal Hunter,1.96
Christopher Berry,2.27
James Patterson,1.3199999999999998
Jon Johnson,1.3199999999999998
Andrea White,2.27
Emily Smith,2.91
Megan Gonzales,2.91
Kenneth Warren,2.91
Edward Winters,2.91
Emily Stevens,2.91
Gabrielle Wright,2.91
Erika Carter,2.91
James Johnson,2.91
Brandi Johnson,2.91
Storm,2.91
91810266,3.01
HMS,0.37
John Campbell,1.3199999999999998
Diane Forbes,1.96
Dawn Robinson,0.37
19285,0.253
Kimberly Williams,1.3199999999999998
John Murray,1.3199999999999998
Nathaniel Shah,1.3199999999999998
Stephen Peterson,2.27
Eric Roman,1.96
Playa del Cielo  Marine,3.01
99,3.01
1f8c20da-5f20-4116-907a-a653089bb8a0,1.96
8832615,1.1099999999999999
5199,2.33
âoverwhelmedâ,1.69
14525ad3-213a-406d-8e3e-64213f0be171,1.3199999999999998
Rachel Campbell,0.37
Gregory Marsh,0.37
Sarah Allen,0.37
Brittney Rice,0.37
Ashley Long,1.3199999999999998
Jessica Hernandez,1.3199999999999998
419,1.75
577a9358-a718-4d90-a90e-88f88c58160d,1.01
17de5508-cf65-4e04-9bdd-acba951afe7a,1.96
ca87f68d-1df8-4746-a8af-8d810f49e783,2.27
33210,1.96
88d63621-4f58-4c7e-a02d-589cefb3a6be,1.96
Diane Young,0.37
Traci Elliott,1.3199999999999998
hi xng BV Carriers,1.1099999999999999
Lucas Adams,3.8600000000000003
Rebecca Jordan,3.2199999999999998
Scott Day,0.37
Colin Hunter,1.3199999999999998
b9faf7c4-f237-4112-91bd-71fa0cf8571a,0.37
135338,0.19299999999999995
âStuff,0.37
William Lopez,1.3199999999999998
Warren Schwartz,1.01
72092,1.96
b605391a-2c84-4d59-98f0-d12fd185ec64,1.3199999999999998
Amy Mcclure,1.3199999999999998
Jessica Mullins,1.3199999999999998
Randall Martinez,1.3199999999999998
Vessels,1.01
511915273,1.01
435,2.06
b03a6fc7-507a-4328-9814-57561acb4fc6,0.37
71608,1.3199999999999998
Martin Jones,1.96
d4b66d04-ad3c-425a-a123-00e589b86a52,1.3199999999999998
95850,2.33
Danny Walker,0.37
Paul Hoover,1.3199999999999998
45310570,1.96
Aaron Cruz,0.37
598,2.91
928896ee-0c39-4b2c-aee6-910dc225513e,1.3199999999999998
442,2.06
18139144-efbe-4540-8e65-fde29def1993,1.01
826749274,1.3199999999999998
Michael Wright,1.3199999999999998
753,4.6
Chad Ruiz,1.96
687878,2.7
368951,2.7
c0ce6d15-622b-42a3-b892-f5efe5b4d00c,1.96
a086a63d-19c7-4241-845a-f82c628d09a2,1.96
Brett Lee,1.3199999999999998
Noah Mitchell,0.37
037acfda-0d33-4ce8-8907-fe7da3e27dff,0.37
Ronnie Gates,2.27
âexemplaryâ,3.01
b120bc86-764c-4e2b-9f36-1587f91a20e3,1.3199999999999998
4843b052-8f18-4298-9464-d780feb5ddad,2.27
scooter,1.3199999999999998
7cc6a1fe-59b5-491c-8985-bf6d77836092,1.96
8084530,0.37
ce8495cf-fe04-40b3-aaa2-d0bc29131f92,1.3199999999999998
6071877,1.96
93ac5fec-5f52-4431-a3ff-91430a8062f6,0.37
422,1.1099999999999999
753589537,2.7
Spanish Co & Son's,1.1099999999999999
Matthew Anderson,1.3199999999999998
332bb88e-0a63-41e3-8a27-87795fd552e9,1.96
course years,2.27
2ade0908-d1c9-45de-9dbb-3dfec75d9317,1.3199999999999998
Portuguese Sardines GmbH & Co. KG Line,1.96
Lake Nyasa Ltd. Corporation,2.06
Joshua Huang,1.96
3740,1.1099999999999999
440,3.6500000000000004
601882545,3.65
88651,3.96
William Taylor,2.91
4294544a-9643-4cfd-97a0-ac656cb17e60,2.91
Hannah Ray,1.3199999999999998
c495290e-2de7-487d-a139-f273c4974539,0.37
353361057,3.01
Amstel Inc,2.7
âHelpâ,1.69
35829746,2.06
Charlotte Lopez,1.96
Mark Scott,1.3199999999999998
86034444,3.2800000000000002
Nicholas King,1.3199999999999998
James Andrews,1.3199999999999998
Joshua Wright,1.01
Mary Harrington,0.37
âsleepy,0.9329999999999999
67745773,1.96
214883455,2.7
Brett Moss,0.37
e69d4cb2-8bec-4496-8518-7426c6b9da65,2.27
Kagera River  GmbH & Co. KG Delivery,0.74
Holly Donaldson,1.3199999999999998
c8026923-944a-4155-b2ec-e160135e0c47,1.96
58cf758d-a6f2-48ba-ac0c-89581ae6b4a5,2.91
313441257,-0.017000000000000015
222079892,0.74
2919,1.1099999999999999
Dana Montes,0.37
1518,2.91
9820523,1.1099999999999999
Bryce Chavez,1.3199999999999998
90c3cb48-8060-4a55-804c-710044d19487,1.96
Brittany Rivers,1.3199999999999998
2ed68d75-994e-43dd-b326-a2adfa540562,1.3199999999999998
Michelle Evans,1.96
05d471b4-0e8c-4879-80b2-ef600220e09d,1.01
James Garcia,0.37
Kendra Owens,2.27
15,1.3199999999999998
805275,-0.387
fcef975b-e382-4c81-8160-41bf9e5bf937,0.37
âPublic Loaders,1.3199999999999998
715490,1.1099999999999999
14952,2.33
âEQUIPMENTâ,1.69
353642,1.38
Ronald Gray,0.37
Debbie Ayala,0.37
Terri Rodriguez,1.96
6457,1.1099999999999999
6513816,1.1099999999999999
43797101,2.06
535955126,2.06
8211361,2.06
Scania Seafaring SRL Express,1.1099999999999999
Estrella del Sol LLC,1.1099999999999999
73470062,0.37
Kenneth Fox,1.3199999999999998
777,3.01
âshabuâ,0.0
Rebecca Coleman,1.3199999999999998
868626239,2.7
573756802,0.37
Margaret Hodges,1.96
7680453,1.69
64c45541-e00b-423c-bc7d-238aa3a4d3ad,2.27
thirty days,2.27
c2d2e029-6f38-4148-9079-15615103cea6,1.01
186,1.3199999999999998
Kristin Johnston,1.3199999999999998
âcrisisâ,1.3199999999999998
812137,0.353
961bafd7-8d2b-405a-9c79-0f5345498cab,1.3199999999999998
5334,3.6500000000000004
35679,0.37
Jason Neal,2.27
Diana Dawson,1.96
Courtney Johnson,0.37
613556,2.8930000000000002
353,0.0
Aicrowe Biotech Co,2.91
0f952ad7-6ecb-472e-8a30-895501a0e8c8,0.37
9507963,0.74
979294,3.6500000000000004
25222883,1.5899999999999999
Gaosheng Biotechnology Co,0.64
d2948905-9121-400b-905f-e449bf8ca35e,1.3199999999999998
AirPods,0.37
5246016,2.06
64863263,1.1099999999999999
Danish Lobster Ltd. Liability Co,1.96
vansâ,2.06
36868,3.6500000000000004
3127062,1.1099999999999999
3369,1.1099999999999999
30880,2.7
âDisastrousâ,2.06
Lake Manyara  SRL Brothers,3.01
8ce9074f-2904-41ea-896a-5d932e06f54c,2.27
3d009ee1-0d95-4516-802f-8a5110bde01e,0.37
64667049,2.06
1303,0.253
dbeb3e02-dc0c-4455-a16b-2d0b9cb2c65a,1.96
601e76fd-8517-4269-b976-2743987a49f3,1.01
67261634,0.37
344,1.3199999999999998
ba0514a3-9c57-4b04-a7c5-89fc0463fdda,0.37
60197861,0.37
8978,1.1099999999999999
Sharon Townsend,1.3199999999999998
Travis Sparks,1.96
Deborah Porter DDS,0.37
d4291c4b-873e-4830-b44a-85227fde3ee2,1.96
Amanda Clayton,0.37
âshark finâ,1.69
70720996,2.7
95291001,2.06
42627990,2.7
Mar de Estrellas Oyj Carriers,1.38
6d345854-f864-4194-85d2-047e66332dca,1.01
Christopher Cunningham,1.3199999999999998
Erica Parks,1.3199999999999998
df26d11f-ed87-4a19-b9e8-18e9783c00f5,2.27
2028,1.01
bc507d7c-29c9-4b0d-909e-52dd450a25d3,1.3199999999999998
entire 2036,0.37
Brenda Cox,1.3199999999999998
Suzanne Reed,1.3199999999999998
Cody Lewis,1.3199999999999998
1263250,0.563
Chris Booth,1.3199999999999998
Jul-36,2.27
Lisa Henderson,2.27
Karen Delgado,1.96
13d79d632036,1.3199999999999998
Sep-37,2.2529999999999997
Melissa Norman,1.01
Jennifer Andrade,2.27
Lori Cummings,1.3199999999999998
2032s,1.96
Damon Nelson,1.3199999999999998
Laura Jimenez,0.37
687028,0.37
Susan Mendoza,1.3199999999999998
Alexis Smith,2.27
Laura Smith,1.3199999999999998
Samantha Manning,1.3199999999999998
6ed1a821-e669-41f4-8a02-df4c818ff22e,1.3199999999999998
2038650116,2.06
f1e84016-0f09-4907-a777-a6bb02b5f419,2.27
e916e286-85e5-4a43-b2ef-89ad5260ebdc,1.3199999999999998
sectors sectors 2033,2.06
yearbook2034,2.06
2.04E+13,3.01
yearbook2036,2.06
b8567859-bf54-49fd-8332-5775e19c65af,1.01
Jun-36,3.2199999999999998
Hannah Walter,1.3199999999999998
Mar-35,3.01
b8f8208c-0388-484e-a700-b4c265170827,0.37
1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,1.3199999999999998
Kelly Mccarthy,1.01
Frederick Taylor,0.37
ec4af8c8-1ff1-4aaa-9431-7697d930b3f4,1.3199999999999998
Ray Howard,1.3199999999999998
2036âs,2.27
faf.20363,2.06
Joshua Landry,2.27
Joy Anderson,1.3199999999999998
3eed159b-e98e-4f8a-98c2-c34341435411,2.91
3190258,1.3199999999999998
David Frederick,1.3199999999999998
Curtis Grant,1.96
4f533d76-17d7-4b95-86b5-106503c99b0c,0.37
2030â,1.69
Lindsay Bennett,2.27
e631b105-4953-43e1-8d37-a3ab5dd3d860,1.3199999999999998
f514483d-fb5f-4cb2-bb8d-b616b10336d8,1.3199999999999998
Laura Ballard,1.01
165e0fe7-6725-4f4c-abc1-3ef485a939b0,1.3199999999999998
e3431d4d-79df-4da9-b8cb-a4d05a8aa474,0.37
39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2,0.37
Sarah Sandoval,0.37
Raymond Howell,0.37
Jason Huff,0.37
FishEye International,3.6500000000000004
AquaFresh Foods CJSC -,1.1099999999999999
Ancla Azul Company Solutions,0.8329999999999999
âpair,2.06
Guessl,1.1099999999999999
Federated,0.64
FinestSea Ltd. Corporation Enterprises,1.1099999999999999
Icelandic Shrimp Corporation Transport,1.01
Lake Mweru A/S Carriers,1.1099999999999999
Playa de la Felicidad Oyj Cargo,0.64
l y S.A. de C.V. International,0.0
SeaSpray Wave SRL Solutions,-0.757
Ocean Fisheries Llc,-0.757
Ancla del Mar Ltd. Corporation,2.06
Tamil Nadu S.p.A.,0.563
Fisherman'sFriend Charter Boat S.A. de C.V. Freight ,-0.017000000000000015
FiTI,1.1099999999999999
Victoria,1.01
Master,1.38
Faurtil FÃ¡brica Urnas TietÃª,2.06
Turkish Mussels Ltd. Liability Co Marine biology,0.64
Mar del Paraso SRL Shipping,2.06
New Bedford Light,2.06
Sonia Fisheries Pvt,-0.11699999999999999
Pesquera,0.95
DOFâs,-0.757
Irish Sea Seaside GmbH & Co. KG Distribution,0.8329999999999999
Uttar Pradesh Sp,0.37
Estrella de Coral Ltd. Corporation Logistics,0.64
Gulf of Guinea  Corporation,1.69
Seabreeze Foods Corporation Logistics,2.06
âDo,1.69
Dry Creek S.p.A. Overseas,0.0
Meere Delpeuch,3.96
Kerala Market Limited Liability Company,0.0
Pasture Petfoods New Zealand Ltd,0.0
Tanzania,1.01
Reunion,1.3199999999999998
Ht Shipping,2.7
Selena Building,2.06
Playa de la Felicidad NV,1.303
âIllegal,0.0
IMPORT,0.37
Fishing International,2.06
âVirginia,3.01
Electronic,0.37
Fish Sea,0.37
Sea Products,0.0
W Appliance,-0.757
McLeanâs,0.37
American,1.943
Finest Ltd. Liability Co United,2.33
Ex-Lax,1.69
Fishisland,2.06
Jammu & Kashmir Limited Liability Company Delivery,0.95
heâs,0.37
ânoncitizen,1.3199999999999998
âGenev,2.06
Oceanfront Oasis Inc Carriers,2.06
Qingdao Kaiyuan Seafoods,1.01
West Bengal SRL Marine conservation,1.3199999999999998
Platts Oilgram,1.1099999999999999
Kerala Market Corp Consulting,0.37
Mar de la Vida OJSC,-0.11699999999999999
America,2.33
Portuguese Octopus S.p.A. Cargo,0.0
Surf and Sand Ltd. Liability Co,0.6229999999999999
West Bengal S.A. de C.V.,1.303
Partnership satellite,3.01
Seafood,0.64
Caribbean,-0.11699999999999999
XUAR,-0.387
Fisheries Inc,1.38
Getis-Ord,1.96
World Church Power God,1.1099999999999999
Rama Overseas,1.3199999999999998
Estrella de Mar Limited Liability Company Delivery,3.01
Bergmanâs,0.74
Conduct Joint,2.06
Seabreeze Foods Ltd. Corporation United,0.9929999999999999
Kilimanjaro fishery Ltd. Liability Co Transport,0.353
Isa,1.75
Barco de Plata Ltd Logistics,2.06
Lake Malawi LC Forwading,2.06
Water World LLC Express,1.75
âTrials,2.06
BPâs,3.01
FLIP MCGYVER Tradema,2.06
Shellfish Chile SA,1.3199999999999998
IPOS0000DOP,2.06
Temuâs,1.1099999999999999
Firearms Explosives,2.06
IAVMs,1.1099999999999999
Cartel Emergent Weaponry Use,2.06
Ejintex International,0.37
Asia Seafood,1.3199999999999998
Andhra Pradesh  S.A. de C.V.,1.69
AtlantoâScandian,3.96
Trammellâs,2.06
Moo,1.38
Eva,2.33
Salles Operation Handroanthus,3.01
Blue Water Ventures Ltd. Liability Co,1.1099999999999999
Mar de Cristalino Co,1.38
SaltwaterSavor Shipyard LC Merchants,3.01
OceanKings Sailor Corp Logistics,0.37
Debit Cards Autopay,2.06
Mar de la Costa Ges.m.b.H.,2.06
âsuffered,1.1099999999999999
Orient,3.01
OceanicHarvest Dry dock N.V. Delivery,2.06
itâs,1.69
Rafaelâs,2.06
Madhya Pradesh Market BV,1.1099999999999999
âCompliance,1.01
Blue Bay,3.65
Innovative,1.5899999999999999
Lake Malawi SE Freight ,0.6229999999999999
Caspian Sea  Sea Corporation Freight ,1.1099999999999999
Yu gan BV Investment,0.64
Thai Union Seafood,2.06
Okavango Delta Seaside Limited Liability Company Logistics,0.0
sh rn y Corporation,0.0
Ocean Trawlers,2.33
Belgian Scallop Limited Liability Company Krill,0.64
Sea Harvest,0.74
SMILE,0.0
Haryana s Co Transit,1.303
â¢,1.1099999999999999
DOFâs Long Xing,0.37
Insung,1.3199999999999998
Chuan gou Company Overseas,1.1099999999999999
Petroleum Vapor Intrusion,2.06
Energotrade Plus,3.01
Intrepid Navigators,1.69
Blue Venturew,-0.757
The Salty Dog Tidepool Kga Transport,0.0
Madhya Pradesh Market Ltd Solutions,2.27
Scottish Trout Limited Liability Company Transit,1.303
Gen International,1.1099999999999999
MeWe Vimeo,1.69
Four,3.6500000000000004
II,2.7
Bloomberg,3.2800000000000002
Ntaco,0.37
SVBâs,2.7
United Bankx,0.37
Golden Titana,0.74
Sea Breezes GmbH & Co. KG Lighthouse,0.37
Mar de Plata Corp and Son's,1.96
Rs,1.3199999999999998
Irish Sea SRL Brothers,1.3199999999999998
Barco de Plata Plc,1.1099999999999999
Thomas Corp Cargo ship,1.75
Blue Lagoon Sailor Limited Liability Company Worldwide,1.1099999999999999
Amorim Flooring,0.37
Edward Ferry SE Transportation,0.64
Â£1,1.38
Stock SA,2.7
Forwading S.A. de C.V.,-0.11699999999999999
OceanicOrigin Foods River AG Marine ecology,1.3199999999999998
Ware,0.0
Arctic,1.38
Niger River Delta Ges.m.b.H. Services,0.37
ROBYN BECK,1.3199999999999998
Bay of Bengal's Incorporated,2.06
Aqua Ambassadors Limited Liability Company,1.38
Sea Luxe Oceanography Kga Transportation,0.74
Mongabayâs,0.0
Fresh Atlantic,3.01
Sunâs,3.96
Costa del Mar S.p.A.,0.95
OJSC Ltd. Liability Co,2.06
Mount Kenya Estuary Sp Holdings,1.96
âPokÃ©mon,2.06
Ryabikova,2.6399999999999997
âbracatinga,0.0
I6aE01vDFm,2.6399999999999997
Puerta,1.303
Next Day,0.37
Seaside Sojourns A/S Shipping,0.353
Food,2.7
Guaranteed Income Program New Parents 2035,2.06
Image ArtTower,2.06
Nile Crocodile Deep-sea Oyj Brothers,3.01
VyoummBnVY,3.01
Blue Water Ventures Kga,1.1099999999999999
Bloomberg Law,3.01
âCinder,0.74
Kariba Dam  N.V. Brothers,0.74
Mitsubishi,0.64
Tuna Vietnam,0.37
Estrella del Mar Plc,1.96
Marine Foods,1.75
Agua TransiciÃ³n EcolÃ³gica,2.06
Arunachal Pradesh Sp Marine mist,1.75
Chuan gou Corporation Transportation,1.01
Nautical Navigators Kga United,1.75
3 Ltd. Liability Co,1.1099999999999999
Lf Beauty,2.7
Playa de Coral Oyj International,2.06
Metro Marinen,1.303
Surf and Sea International Tidepool,2.7
The Salty Dog CJSC,-0.017000000000000015
Paul S.A. de C.V.,2.7
Comei&Co,0.353
Rickard shrimp,2.33
Hudsons Bay,0.0
Group Co Marine life,1.3199999999999998
STL,3.6500000000000004
Odisha Sea Dry dock LLC Consultants,1.5899999999999999
USINC,1.3199999999999998
The Ashey,0.37
Green,1.96
Dark Web Vendor Illegal Narcotics,0.37
Heroin Cocaine Exchange Bitcoin,1.3199999999999998
Farmers,2.7
FiTIâs,3.01
Jharkhand s GmbH & Co. KG,3.01
Phillips,0.64
6 Ray LLC Enterprises,1.38
Prod,2.7
Pinduoduoâs,2.06
Auraâs,1.38
McGovern BBB,1.1099999999999999
Rose,1.1099999999999999
drayage companies,1.69
Savaneta Corporation Marine life,2.33
Michael Limited Liability Company,2.7
Irtysh - Inc Distribution,1.1099999999999999
East,1.1099999999999999
Fresh On Time Seafood,1.69
MAT,0.37
Faroe Islands Halibut A/S,0.37
Teion Internationala,1.96
Single Seafood,1.1099999999999999
âUS,2.7
Welding,1.01
Basketball,1.01
Ocean Packers,3.6500000000000004
Improvised Anti,2.7
Orange River  AS Logistics,3.01
Ste,2.7
French Ltd. Corporation Surfboard,1.1099999999999999
Andhra Pradesh  Investment Dry dock,2.7
Uber Connect,1.01
Pb Brasil Industries,3.01
Deep Sea Atlantic NV,0.37
Supreme GmbH & Co. KG Consulting,1.38
gu y LC Shipping,2.7
Ningbo China Base Landhau Foreign,0.37
Estrella del Mar Pic,2.6399999999999997
Artemovâs Ava Petroleum,2.6399999999999997
Spanish Red Snapper GmbH Shipping,3.01
Officer Pleads Guilty,3.01
Bribes Exchange Smuggling Contraband,3.01
Sp,2.893
Memphis Women,1.96
One Hongn,1.38
Evergreen,2.7
Himachal Pradesh Aquatic Plc Brothers,1.38
Lake Tanganyika Sea AS Shipping,2.33
Nagaland Sea Ltd. Liability Co &,0.0
Estrella de la Costa  Consultants,2.06
Kores De Venezuela C A,2.33
CP World,0.64
Tombow,2.7
Gelita Gelatine,1.3199999999999998
Yale,3.2800000000000002
Faroe Islands Plc Investment,3.6500000000000004
East Ltd. Corporation Investment,2.7
Logistics,0.74
Dispenseroo,1.96
80 Percent Arms,1.1099999999999999
CM Nationali,2.06
Anthony Sailboat Co Shipping,0.74
MV,1.943
Costa de Coral Charter Boat Oyj Overseas,1.96
Warner,1.69
Alpha Brokersa,1.75
Viktorâs,0.37
Sea Seekers Merchants Cruise ship,1.01
NFTs,2.33
Cargo Systemsi,2.7
Ocano del Este Corp Freight ,2.7
Ronald,3.6500000000000004
C Express,2.06
Znamensk Eel LLC United,1.38
Sisdof/Sinaflor,1.38
Spanish Shrimp Sp Brothers,2.33
Tajima Industrues Ltd,0.74
Zerzaâs,1.1099999999999999
IndÃºstria Madeireira Uliana,3.6500000000000004
Sms,3.2800000000000002
Semas 260 Rural,2.7
Dolphin Dreams S.A. de C.V. Seafood,2.7
All,0.37
Cab Incorportated,2.06
Sikkim S.A. de C.V.,1.943
Yeezy,1.38
Kagera River  Company Solutions,2.7
Marmooska Shipyard Sagl United,1.96
Leo,2.7
W&O Supply,1.5899999999999999
Greek Sea Bream Limited Liability Company Transit,1.513
David S.A. de C.V. Brothers,3.96
Haryana s Ltd. Corporation Carriers,2.7
Coral Reef Sagl Transport,2.7
Felbab-Brown,1.96
OzonActionâs,3.6500000000000004
âEntirely,2.06
Ocano del Este SE,1.5899999999999999
Norwegian Shrimp N.V. -,1.01
Malabar Sea Catch Sp,2.7
